Ticker,AnnounceDate,EventTradeDate,CAR_30D,CAR_Sign,Beta,EstimationLen,FundSource,Data,Empresa,RL,LL,EBITDA,Preco_Abertura,Preco_Fechamento,LPA,ROA,ROE,MEB,CRESC_RL_12M,CRESC_LL_12M,CRESC_EBITDA_12M,CAPEX,FCO,FCF,Divida_Liquida,PL,Divida_Bruta,AT,DVA_Despesas_Fin,PC,PNC,Outros_PC,LUB,Consolidado,Convencao,Moeda,Data_Demonstracao,Meses,Data_Analise,QuarterEnd,RL_MET,RL_Q_Change,RL_Y_Change,LL_MET,LL_Q_Change,LL_Y_Change,EBITDA_MET,EBITDA_Q_Change,EBITDA_Y_Change,Preco_Abertura_MET,Preco_Abertura_Q_Change,Preco_Abertura_Y_Change,Preco_Fechamento_MET,Preco_Fechamento_Q_Change,Preco_Fechamento_Y_Change,LPA_MET,LPA_Q_Change,LPA_Y_Change,ROA_MET,ROA_Q_Change,ROA_Y_Change,ROE_MET,ROE_Q_Change,ROE_Y_Change,MEB_MET,MEB_Q_Change,MEB_Y_Change,CRESC_RL_12M_MET,CRESC_RL_12M_Q_Change,CRESC_RL_12M_Y_Change,CRESC_LL_12M_MET,CRESC_LL_12M_Q_Change,CRESC_LL_12M_Y_Change,CRESC_EBITDA_12M_MET,CRESC_EBITDA_12M_Q_Change,CRESC_EBITDA_12M_Y_Change,CAPEX_MET,CAPEX_Q_Change,CAPEX_Y_Change,FCO_MET,FCO_Q_Change,FCO_Y_Change,FCF_MET,FCF_Q_Change,FCF_Y_Change,Divida_Liquida_MET,Divida_Liquida_Q_Change,Divida_Liquida_Y_Change,PL_MET,PL_Q_Change,PL_Y_Change,Divida_Bruta_MET,Divida_Bruta_Q_Change,Divida_Bruta_Y_Change,AT_MET,AT_Q_Change,AT_Y_Change,DVA_Despesas_Fin_MET,DVA_Despesas_Fin_Q_Change,DVA_Despesas_Fin_Y_Change,PC_MET,PC_Q_Change,PC_Y_Change,PNC_MET,PNC_Q_Change,PNC_Y_Change,Outros_PC_MET,Outros_PC_Q_Change,Outros_PC_Y_Change,LUB_MET,LUB_Q_Change,LUB_Y_Change,EPS_EarningsSurprise,EPS_Earnings_Surprise_Backward_Diff,EPS_Earnings_Surprise_Backward_Ave_Diff,ret_t0_t1,MA5,MA50,MA200,RSI9,RSI14,RSI30,MA5_50,MA5_200,MA50_200,MOM_1M,MOM_3M,MOM_6M,MOM_12M,SectorID,SectorName,Year,Quarter,CAR_pred,Rank
ELET6,2018-08-14,2018-08-15,0.0503760905304071,1,1.3479850023606983,504,ELET6.SA.csv,30/06/2018,ELETROBRAS,40694.136,-559.872,5053.387,13.55,14.68,-0.413912380296,-0.316394623945,-1.2324222462,12.4179734397,4.4373027,-84.7059261,380.3882928,,3595.862,-3659.88,36735.927,45428.586,45904.16,176953.702,,33372.521,98152.595,5652.486,24134.847,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,0.2912009277318798,0.8632061867676615,0.5153985647592421,-0.6667757452744094,0.1352366928795823,-0.4831896837649302,-0.6716445855958245,0.3265128158820399,-0.1040166872257648,-1.483555977954728,-2.148141504993617,-1.0321525619748326,-1.3723276526459849,-1.7763547934654609,-0.9264329353356616,-0.6728718944960628,0.1366654628474696,-0.4871557809427413,-0.6629617184150208,0.1503755405725133,-0.4769397514874137,-0.6470229875168078,0.2691850296932216,-0.4206520062670371,-0.7011544469595755,-0.0468444547975764,-0.4909406075872859,0.3090375520378843,1.4003156375957602,0.8221664386525899,0.4587053730306353,0.1067462847716973,0.5855064212057352,0.954196542320752,1.086335890129928,-0.338755795029056,,,,1.1826369009022295,0.1462728068408547,1.1989724669268094,-0.9003911352848175,0.0410940802175279,-1.0006212022150782,-0.6796052621705978,-0.0311459524047015,-0.8574912023874239,-0.5935406966600513,0.3911439051748331,-0.6515215168224169,-0.7663891706651806,0.0838654847769343,-0.8761808279227571,0.4555534616212764,1.8948611579804453,0.0418605612456053,,,,0.4262409557858039,0.0299259802735308,0.8076423096113752,1.380484350946915,1.5757057084337671,0.0593738302335731,-1.0781536167015875,-0.1468046487206792,-1.6116737231351528,-0.1162462328908364,0.6792507122592116,0.2722821257393709,0.1366654628474696,0.4419738974301687,0.5469551017212644,0.0148150857874776,-1.1225503541888326,-1.215703470649041,-0.6482037555439061,-0.7712496077827367,-0.3947817730882723,-0.4601904204798046,0.491399551090116,-1.4281988541214952,-1.6093734629669934,0.4176698749200068,-1.2879139149979806,-1.5174060669513252,-0.9761038412897612,10,Utilidade Pública,2018,3,0.03847785,26
CPLE6,2018-08-14,2018-08-15,0.0350501526229749,1,1.1782281518346105,504,CPLE6.SA.csv,30/06/2018,COPEL,14508.844,1269.134,2678.102,21.7,21.96,4.63770901631,3.68078306265,7.84343220535,18.458410608,13.3167117,231.0433154,21.9953636,,1283.508,548.178,8436.85,16180.85,10184.579,34480.0,,7724.505,10574.645,967.887,3351.749,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,0.0265703667554623,0.6007263312894461,1.13218563622929,0.0213685987241754,0.5352430418939329,1.639078280472304,-0.5059217786219767,0.2129037545903954,0.4687827060484543,-0.906559332819556,-1.00344922311082,-0.6013000297937268,-0.896138985632518,-0.9630573506132306,-0.5752820096445084,0.020408349903394,0.5422834585865001,1.6459986774832849,0.0473326574452115,0.5009616501876196,1.6568108595245117,0.0919571616859947,0.5025787181175958,1.7737064420278246,-0.688731849267831,0.1450103722602371,0.2244988083784996,1.2569387722922958,1.3318356543618448,1.0437600362437411,2.763679528343129,2.291662997736353,2.3861304823832583,0.6508729303239243,1.3388763598124918,1.3217770559583495,,,,-0.6269889544703766,0.1530439704784088,-0.4838861564586779,-0.1828725595114146,-0.8122075074417018,-1.0623873074495032,-0.4388337356605051,-1.2838086508189006,-0.862082823961751,-0.0902848062943354,0.5442605823034783,0.5277785403398442,-0.1106182034050935,-0.7883247053517973,-0.8685370152055089,0.0713340765182294,0.4848204579408414,0.5454791161115216,,,,1.4398678191592258,1.8107489683922051,0.678279189380294,-0.8091190973658535,-2.076427047762156,-0.8464410865360252,0.0078568270618245,-0.1239489916027407,-0.8377114195878114,-0.1014884057805449,0.2224544361659322,1.2224924088226754,0.5422834585865001,0.4356645732596217,0.5513515735994516,0.0,-1.0241791228437978,-0.9620559784737484,-0.7605765183985875,-0.4523942593526333,-0.7354479944217752,-1.2333055593763458,-1.1035014825237146,-1.4387062540172706,-1.2942334942548426,-0.3899613801820213,-1.7209144582923863,-1.2795715426659795,-1.1429923107903877,10,Utilidade Pública,2018,3,0.035945375,27
RENT3,2018-07-26,2018-07-27,-0.1134896557443449,0,0.9671587641071884,504,RENT3.SA.csv,30/06/2018,LOCALIZA,6935.878,574.05,1389.527,23.61,23.12,0.86730747149,5.18773444439,20.2037301847,20.0339019804,35.6113813,25.383051,24.2181871,,-2717.076,1687.719,4619.37,2841.307,6301.752,11065.524,,1861.239,6362.978,213.404,1888.934,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,-0.0838011656250625,-0.90702394647856,0.2588111357046133,-0.1452067437894086,-1.6703377914458664,0.0611094790887631,-0.2244088139763896,-1.1364311484149714,-0.2573074831211281,-1.1107612593054168,-0.5278100941432773,-1.315661135845429,-1.1397742901024588,-0.5176476688678894,-1.3153734229461431,-0.7545023434868009,0.2443988490327235,-1.363096796394926,0.7132285080965206,0.6781370782984515,1.130194536156787,0.7422686581731889,-0.0322849310960513,0.76433574333962,-0.9701170340040106,-0.7313695063413472,-0.6178584847107941,0.7873248836794488,-1.1442686603395356,-0.1871126726188443,0.3012392560952249,-1.878936346358775,0.4789403885798646,-0.1542567789717879,-2.2716031560665795,-0.677825544055663,,,,-1.5906604883218045,-0.542652099202187,-1.4548929552745522,-0.1809727507954281,-1.6759875220327776,-0.0946683565073715,0.6135926884494957,0.4901337685974397,1.7077856410670949,-0.4688996842255211,-0.3266816413974524,-0.5796871978008693,-0.0384015680281415,-1.1800533959184825,0.3596147982602669,-0.4180275219113117,-1.2604430230084729,-0.9426433131214637,,,,-1.0422998190734567,-0.5567043606802868,-1.6308692781377518,-0.0453809933437973,-1.4040776539087845,0.3033078416959691,-0.4527677488246183,-0.1207198915165991,-0.6602681364171986,0.1066442458287323,-0.0927554693314582,1.0842482935885116,0.2443988490327235,-0.1196180147218487,-0.1284294595261048,-0.0242797996573858,-0.3432497619249452,-0.3158258728546944,0.0672838076281581,0.2001446147918496,-0.1542332431742346,-1.054549081649308,-0.2192828310678913,-1.4436967943666943,-1.4412974091617032,-0.2835285415629937,-2.2471211452462785,-0.9764740950943724,-0.1108767613313025,2,Consumo Cíclico,2018,3,0.034074232,28
BRDT3,2018-08-01,2018-08-02,0.1142561622443262,1,1.136868219461061,154,BRDT3.SA.csv,30/06/2018,VIBRA,91139.0,1435.0,2538.0,18.3,18.16,1.23175965665,6.07176102226,17.206235012,2.78475734867,,,,,1560.0,-2542.0,3243.0,8340.0,4595.0,23634.0,,4606.0,10688.0,1897.0,6443.0,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,-0.4908058336805052,1.1729447688613497,,-1.0241295791560512,-0.518167827276657,,-0.5667201854575169,0.0132028597711864,,-1.1901916837267257,-1.7528162280802828,,-1.2135821038845414,-1.6524843258944073,,-1.0328928050122266,-0.5259056001627727,,-1.0201125922776089,-0.4267805735624889,,-0.9318374872420748,-0.2524164488112189,,-0.3883899471480332,-0.213801926166038,,,,,,,,,,,,,,-0.8789662136017623,-0.2188220448023769,,-0.3813210095572092,0.9659799333378049,,-0.1346300074440596,-0.033001931494258,,-1.1780017973155743,-0.4037982444551079,-0.3273935352455706,-1.34770926934075,-0.6744055075986001,,-0.9084580909687464,-0.1294445975639701,-1.0859987205797952,,,,-0.4872354048279838,-0.2443356764662013,-0.4710440412743918,0.4271995726381872,0.3989849155523867,-1.0365807967379206,0.6180323478202555,0.9073089512008878,0.5141534555389373,1.3597127332133232,0.8895463618466268,,-0.5259056001627727,0.17121706418984,,0.0108220587215772,-1.381331108646577,-1.3463117889705696,,-0.7825636774677203,-0.5776848854179321,-0.801671264901453,0.630490922344358,,,0.7807426898838542,-2.07323753450833,-1.203179394845916,,6,"Petróleo, Gás e Biocombustíveis",2018,3,0.03056743,29
SEER3,2018-08-09,2018-08-10,-0.1789360113855129,0,0.8655573499517724,504,SEER3.SA.csv,30/06/2018,SER EDUCA,1253.141,183.598,282.063,15.74,15.87,1.34273354567,7.28782126702,11.6729058477,22.5084806897,5.6865267,-18.7245458,-22.5271918,,322.327,284.279,-504.89,1572.856,310.081,2519.244,,281.079,665.309,115.298,676.548,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,0.8041092579872356,-0.0346086422744952,0.0017879884530741,-0.7520843032381123,0.6709716448036196,-1.1740134207032609,-1.5651693901476251,-0.3215555969291773,-1.5910308246800051,-1.210950650081955,-1.094891358885837,-1.1764913487112487,-1.1665468959347014,-1.029934560614714,-1.1610248324946904,-0.9307353890359588,0.730433967651733,-1.372653129567337,-0.7133207195801815,0.5662020659514194,-1.292635104415382,-0.9210959468565468,0.4322479584679923,-1.2653372321280163,-1.5018111161270018,-0.2546613286157651,-1.507597884556613,-0.1030168054496052,-1.1389176079553618,0.0872460944131353,-1.1508123372651846,0.1982923385716616,-1.2558322502771433,-1.5499533200409614,-0.3248772954301055,-1.455416913511324,,,,-0.3657626960608006,-0.6948026360850249,-0.8020391789601911,1.1941525617523203,0.10641255038362,1.261459765645481,-0.6290763272096188,0.3530803466391662,-1.0309713365638884,1.1224963403919452,0.0115629603799022,1.160859465967648,0.1886874322407664,0.1402442291606377,1.0877613517965852,0.5853614986671435,-0.2601659968175321,1.2970999090443356,,,,-1.5794199249203795,-0.4957345602120983,-1.278587606764144,-0.1547471654236172,-0.2035899007580073,0.422025110403145,-1.6318382782628158,-1.5102743998853136,-0.6513225030123817,0.6602310491960147,-0.0281883688763424,-0.568676201022945,0.730433967651733,1.506197421828308,0.6522711176616753,-0.0490321289238484,-1.0199556450246323,-1.1847245208348889,0.6176971742055758,1.0841421530277062,1.0396192182343205,0.3302297307156449,0.3941640921657896,-1.40901583754315,-1.9481747608573787,1.1390979044880631,-0.0385058640850793,-1.955083863953052,-1.068534621809065,2,Consumo Cíclico,2018,3,0.030494431,30
HYPE3,2018-07-27,2018-07-30,0.000638374983918,1,0.6472505953284643,504,HYPE3.SA.csv,30/06/2018,HYPERA,3706.154,1164.074,1260.734,27.36,28.18,1.84175337622,11.7781914947,14.4381342949,34.0173128262,7.9062658,215.9209705,6.0391124,,981.17,-1721.686,-750.949,8062.496,428.316,9883.3,,1087.166,733.638,588.269,2739.513,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,1.1716876106145029,-0.1518519051981471,-0.1046099595588384,0.6228158084858357,0.3727692757120115,1.1409431030692343,0.20179351823909,0.0628429152742492,-0.3733849172823706,-0.9009138502534006,-2.580332232287062,-0.4302512496037189,-0.6748345406782956,-2.24559650305304,-0.2753873221958337,0.6228086736528701,0.3775183028930857,1.1442791780092512,0.8000294590153786,0.2814751693306756,1.273219154919436,0.7326666447366091,0.299762204960272,1.2252129423148312,-0.7139683205748408,0.239424070293843,0.2182365127389287,-0.285653521127559,-0.1005126307498296,-0.8862458111694417,1.544747544127207,0.3023029410619109,1.4644242229725966,-0.4292174336096163,0.356429462713053,-0.3836078913800859,,,,0.4608696374988106,0.5340441816278492,-0.4427810145838012,-0.1080171649083623,-0.1631603778968368,-0.415685574707758,0.4048980191363362,-0.4592462524977827,1.276758805879767,-0.5854011073244125,0.7314184950148052,0.4746516320145509,-1.449222226927867,0.0584602760309927,0.4214675766362402,-1.1222709402009217,0.7776270637985989,0.2779357192992561,,,,-0.8884909910643012,0.1315506978798459,-0.7843378593396464,-1.0097058557688994,0.4121644968727584,0.5144575186273626,-0.2068381429845807,0.2557829634682823,-1.108694947075079,1.034722949091928,-0.0273432195729612,0.1875028121097804,0.3775183028930857,-0.0630290768350821,0.8317651106734909,-0.0168311941053446,-0.5875689146192032,-0.6667358234232639,1.2121701027333824,0.1299566423783027,0.0353522026728443,-0.5656252109011353,0.2434118587420688,-1.7581937443448337,-2.138152916814775,0.2569029657552676,-1.131960254430042,-1.9459469255273032,-0.1785210732399619,3,Consumo Não Cíclico,2018,3,0.030254425,31
ABEV3,2018-07-26,2018-07-27,-0.0676614325037199,0,0.4795630871572754,504,ABEV3.SA.csv,30/06/2018,AMBEV S/A,49539.282,8457.63,20870.356,17.93,18.14,0.538034733576,9.30213799275,15.8265393784,42.1289028775,9.6729319,-31.966392,8.1476713,,17332.649,-13100.876,-5775.578,53439.541,4856.995,90921.356,,27354.843,10126.972,8725.583,31220.853,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,0.2754509281053012,0.9504530326196238,1.1895725186172927,-1.2830716979625465,0.3507830878057378,-1.158385834181756,0.5521309911973675,1.43730555897885,1.1884259734991385,-0.4744246426060075,-2.717076925360001,-0.0195599782706094,-0.4143748155629615,-2.8324625309505573,0.0618676951844079,-1.2945941936488354,0.3558897485164204,-1.1657043428059164,-1.2651220971612402,-0.1377922004097591,-1.218708322585104,-1.12097679410292,0.2127027431991605,-1.2713141612027032,0.2287527273950147,1.0226062864874303,0.8534066650924059,1.2638515937195176,0.703443761136122,1.4150607457896107,-1.1649651172871287,0.1208409958824448,-1.031826387374706,1.2970519825622036,1.0896154887622411,1.5953193712357354,,,,-0.3636069182430525,0.1256222039989143,-0.3515976908925128,-0.7422332018815171,-1.6258778715561848,,0.3114712888139389,-0.8271834180502412,0.3237642593237153,-0.2731042189002384,0.7678157928193843,-0.3515664790083956,0.6556461754122348,0.3902977898412157,0.0007658059961572,0.0541186742382259,1.956114024264807,0.0540898069123986,,,,1.3965966360625606,1.6119366174815315,0.5671868784315078,-0.3921527606550989,-0.1315408740296873,0.1246357747260918,0.8521479464011393,1.6739349448805074,-0.1294263022266778,0.7998900699309376,1.161707083303717,1.459907781968934,0.3558897485164204,0.0452432328491981,0.7958078228235976,-0.0040302321551539,0.1430661593080128,0.0043234243846477,1.3678028412830572,1.1496905088931706,1.0576000581574143,0.4244680465546843,0.1755300651010315,-0.9846967462624546,-1.5011153340027668,1.3977476295249316,-0.7866598753262035,-0.4205763432693738,0.6819957835464255,3,Consumo Não Cíclico,2018,3,0.029438572,32
MGLU3,2018-08-06,2018-08-07,-0.0582478785114903,0,1.2614548899849307,504,MGLU3.SA.csv,30/06/2018,MAGAZ LUIZA,13787.542,546.332,1097.674,127.2,125.43,2.86650822935,7.76181558165,24.9629780921,7.96134655474,30.0200874,170.7146786,36.866229,,571.604,61.291,-281.404,2188.569,581.887,7038.714,,3724.398,1125.747,401.441,4090.005,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,-0.0101773331456771,1.1245513850580442,0.5436237114391262,0.1829066785292232,-0.1495465650127452,1.0127662763197067,0.0004074657135084,-0.052617829861874,-0.2776842503786607,-0.2111307580554118,0.430727895530325,-1.6156461133134332,-0.2473907541083053,0.4063866289681528,-1.6412748097130758,-0.3092036558897722,0.205243888455591,-1.6515371514262724,1.1157257789039654,0.398294229474709,0.6250768422788208,-0.0561091921246979,0.0433419097769183,-0.8817871589772225,0.1840345581205591,-0.6145168860219761,-0.5762161282774865,1.0356383248966148,0.3637589239444984,0.2345652186439228,0.5272500645933971,-0.1023123892631769,0.5434471381570463,-0.4380438596775217,0.0773084234990848,-1.0078227975346843,,,,-0.0904388595783404,0.0016327296828959,-0.9801295931834502,0.888238219749268,-0.3462376135024193,1.473913898053497,-0.6713616280798941,-0.1043535963371358,-0.8461637585536208,0.2357485501457831,-0.2718103723119506,1.2181039481849718,-0.9747455304881611,-0.5600166488145858,-0.9003857957973417,-0.4193794378061,-0.5820103814387082,-0.1641847339090629,,,,-0.4477669133298916,-0.125520179781432,-0.3374768696511999,-0.7640911255266539,-0.5706279001589201,-0.6243720258068933,-0.6155573101849743,-1.675632768010566,-0.6587555494875953,0.0784443981132593,1.0089805618448686,0.9438208307815358,0.205243888455591,0.1216734722186761,0.4732305889009479,0.0556677703723117,-0.165970587182926,-0.1434591436605862,-0.1774269136342867,0.9182199649668904,0.7011284146784831,0.4138470647175466,-0.1730249056295344,-0.2800520344127384,-0.2681610165972897,0.2895884467570513,0.3220802299627833,-0.3398310479490306,-0.2072897577479329,2,Consumo Cíclico,2018,3,0.027958881,33
JHSF3,2018-08-09,2018-08-10,-0.0776174147225266,0,1.0560274528126916,504,JHSF3.SA.csv,30/06/2018,JHSF PART,376.205,-16.705,164.748,1.1,1.12,-0.0317434356019,-0.364891357175,-0.784048128962,43.792081445,2.7930259,-93.9270225,-194.9714938,,-376.129,116.426,1357.673,2130.609,1390.663,4578.075,,396.507,2050.959,146.009,159.228,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,-0.6255690757648039,0.195598400242498,0.0953659541814628,-0.040801583116071,-0.0859925241498535,0.8068589807572704,0.0469816209066974,-0.1500977442141388,0.8330872738141968,-1.2084659369887063,-1.1476966103966015,-1.162953361446019,-1.22746831932481,-1.1571756497837666,-1.1284948895740148,-0.0399705870735786,-0.0863544929592578,0.8114280075606468,-0.0166974012477996,-0.0798529486103699,0.8434722146441296,-0.0276245348948146,-0.0805710388286911,0.8281809041945296,0.2923825982564565,-0.1593868649226407,1.029938118978695,-0.053406360073325,-0.4582346506805951,0.4264345485923346,0.8760181335008713,0.0015717384262667,1.0664815093175388,-0.8193569095202466,0.2862404556906078,-0.3511521534102312,,,,-1.390054501851062,0.0029400043142282,-0.4645585274922776,1.3739138591937992,-0.1475705817014133,1.0545463833267956,0.992781323789109,0.5956183510144223,1.534244994785402,-1.3692903013719775,0.0270543358284797,0.1468961293348258,0.9143022133505424,0.7799911341860923,1.4282525712095286,-0.3782611032460888,0.5139396652179827,0.6222470491620113,,,,-0.7113998254657605,0.3460998099874832,0.4413516666991116,0.7808877841265306,0.5872125086294164,1.233607397762735,-0.4198194699456241,0.3054053007632835,0.0028559981301437,-0.694226065852427,-0.1996812854862818,-0.3217780693810786,-0.0863544929592578,-0.054420234944465,-0.0462277377577085,-0.0425596144190739,-1.18187651537205,-1.32216119417045,-0.7958448868564741,0.6592365959642139,0.4890508824641734,-0.4084679082006653,0.3010545654268639,-1.4275342573991203,-1.753631558408144,0.6475795006699167,-1.2468243531190597,-1.4059495103276092,-1.127497098959111,4,Financeiro e Outros,2018,3,0.026684435,34
YDUQ3,2018-08-14,2018-08-15,-0.024919108949997,0,1.1441291428254676,504,YDUQ3.SA.csv,30/06/2018,YDUQS PART,3546.001,570.759,880.517,24.06,24.85,1.85715959119,13.4685047258,18.4138200033,24.8312676731,7.8221513,4.2181434,1.0598164,,830.217,-802.662,25.442,3099.623,426.394,4237.731,,877.722,260.386,85.526,1848.844,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,0.581403556775336,0.2866475638315188,0.8039808454932438,0.25775611829847,0.6339526378183021,-0.49280048807761,-0.0715797013474866,-0.3280009059533204,-1.130487673803822,-0.2462231650459415,-2.1878047589673075,0.5326260334809574,-0.1424154828785097,-1.9723488028070888,0.6118220847456709,0.1588071438743619,0.6368392777227762,-0.5857122533949181,0.7765757626763429,0.8319911431058894,0.0175324600166749,-0.2021143890136865,0.2241462844175875,-0.9788659125908415,-0.262717174791211,-0.376313109530825,-1.2004385250432676,0.699776399135856,-0.2563937996686295,0.976376563594088,-0.5969803745674811,-1.015164378075514,-1.3242023883400007,-1.0179629632358829,-1.2644110294210855,-1.503942816948426,,,,-0.1851054721339054,0.0100343882891906,0.3501194536577217,-1.8332607883994592,-1.317038884127622,-1.3510667039809032,-0.7876981078813491,0.0356798923285051,-0.928055503070364,1.112061937599013,0.6213148534270315,1.4373611199002323,-1.1703974344316683,-0.6730750100888454,-1.2137277647562894,-0.5761483628659608,-0.3988134005833573,-0.8353806962069925,,,,-0.2048845171065665,-0.4143072482059536,-1.0412020239585826,-0.9184592692513716,-0.5021978353971024,-0.722774199908705,-0.6766800258522253,-1.0646324927179347,0.6571564928748224,0.4112389058845876,0.8348788896522323,0.9541132713042092,0.6368392777227762,0.10828930176719,-0.0676410811199464,-0.0724687768144917,-0.3169877338683894,-0.2165046072293757,0.9304205680965196,-0.5382793489921761,-0.6594698155493272,-1.4422592808370418,-0.8333688323557537,-1.599539563984384,-1.4768484751130886,-0.7857822876197555,-0.7515858347229397,-1.6209227691710026,0.0970659898125126,2,Consumo Cíclico,2018,3,0.025856106,35
ANIM3,2018-08-15,2018-08-16,-0.0601501718496551,0,0.5993274110161302,504,ANIM3.SA.csv,30/06/2018,ANIMA,1077.944,57.86,125.161,15.13,15.35,0.731578268722,3.88428770045,8.02173882904,11.611085548,8.4023202,73.326943,14.5103887,,263.002,-18.083,114.489,721.29,407.981,1489.591,,221.134,547.167,32.815,405.454,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,0.3195302016880926,0.1752202143016467,0.2465546584336358,0.9898224832866072,-0.629164433522037,1.0009992833165977,-0.0102082286747631,-0.5411360633411078,0.0802252723898131,-0.7898568510984089,-2.805707420842375,-0.4609578154060431,-0.6933745899929024,-2.243279467659453,-0.4185171519650417,1.0073857038306846,-0.613933607107824,1.0087239164726904,0.8519477555946467,-0.8720454402252809,0.9274117915429584,0.9641090490647268,-0.5233065720306299,1.0117257032753868,-0.0744056765490732,-0.5583960475728523,0.1017401216574073,0.0633346072900216,0.3790789967992709,0.0033054400107587,0.4996180902286785,-2.003056266313745,0.634319996273351,0.0191802574039422,-0.5580740018420116,0.3162050262909142,,,,2.2614285174887763,2.078801135997498,0.6210988309153374,0.7723963551868747,2.022426119772218,1.0562599223928704,-0.7779418492661129,-0.6939524420330665,-0.8696215114361608,1.2229961340610165,-0.5676560179275356,0.658187284504617,-0.342093949320538,0.6953973608224024,-0.3394946811360271,-0.2995457078467172,0.3875168327091689,-0.4762208015132829,,,,-0.6854646118114824,-0.4571319497416989,-1.2158211208874123,-0.2820108311647109,0.7516473784847397,-0.2451508134646638,-1.1934056057370466,-1.7929788679452856,-1.1376156547890748,0.2654876273201039,-0.5256249046036701,0.7133370968505112,-0.613933607107824,-0.4050479098895841,-0.7997251553512322,0.0049875415112738,-1.1759623842717182,-0.7103372002469985,1.327522807634942,-1.408099845038773,-1.6162937264034722,-2.108851541988656,-1.3265951801429,-2.116314136099119,-2.093612376846782,-1.3187465871118622,-2.127508995951114,-2.251312264688211,-0.9599323692865565,2,Consumo Cíclico,2018,3,0.02519054,36
PCAR4,2018-07-24,2018-07-25,0.0604702923461547,1,1.0192804683923262,504,PCAR4.SA.csv,30/06/2018,P.ACUCAR-CBD,46537.0,1232.0,2724.0,77.36,77.8,4.62467670432,2.64986126944,8.96652110626,5.8534069665,64.9605,2521.2766,13.029,,2766.0,-25.0,2937.0,13740.0,5991.0,46493.0,,26016.0,6737.0,666.0,11115.0,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,0.379503830900401,0.2445674842843785,1.0708319973197578,0.8201506002826034,0.5913540129159445,0.604246519251836,0.213411733223117,0.7384664958046383,-0.0707724888075048,0.0965937844530002,1.080264173149021,-0.1082273544713536,0.1710048123562719,1.186832652758812,0.1273184856216714,0.8263762279820747,0.5970105866050978,0.604095079831652,0.7790259317106423,0.3344864631233026,0.5300504779649677,0.7146269196762931,0.3350751952414049,0.5117378209416537,-0.2421740610317861,0.1385397374821404,-1.337504090529359,1.3291498671977449,0.8431166530928804,1.5742153263514918,3.394137446735834,2.687079775907964,2.479666587242801,-0.2193201909644591,-1.7499838744931804,-1.0333768008101631,,,,0.7370192605570589,0.7182407330509926,-0.1781329682204417,-0.0874624997931286,-0.3096555651628978,0.0847998984989985,0.278778540426661,-0.2393464816829539,0.275901903042418,0.8486514772310221,0.7435701325133528,0.7856982919922072,-0.1608598916322768,-0.0007956018731136,0.3092324921498827,0.2147211500671545,0.1323120653906425,0.7408167593188609,,,,0.2211339902379158,0.1551106609035754,0.650108634169191,-0.2655016654844946,-0.240198418079388,-0.054590929570276,-0.846768868218346,-0.0529066252964917,0.4632377342704116,0.5325620668869135,0.2451983936399368,1.1084070714948675,0.5970105866050978,1.1410125048045143,-0.526333681586822,0.0740327813568881,-0.1457055483516157,0.0701461811358694,0.0496493938714554,-0.4759561726259273,-0.5025700726420695,-0.4401670011164592,-0.629278292889241,-0.4521469600933768,-0.0275290314353697,-0.6322398471949733,-0.1143764250096545,-0.4760336718099949,-0.802512152329664,3,Consumo Não Cíclico,2018,3,0.02343865,37
