Ticker,AnnounceDate,EventTradeDate,CAR_30D,CAR_Sign,Beta,EstimationLen,FundSource,Data,Empresa,RL,LL,EBITDA,Preco_Abertura,Preco_Fechamento,LPA,ROA,ROE,MEB,CRESC_RL_12M,CRESC_LL_12M,CRESC_EBITDA_12M,CAPEX,FCO,FCF,Divida_Liquida,PL,Divida_Bruta,AT,DVA_Despesas_Fin,PC,PNC,Outros_PC,LUB,Consolidado,Convencao,Moeda,Data_Demonstracao,Meses,Data_Analise,QuarterEnd,RL_MET,RL_Q_Change,RL_Y_Change,LL_MET,LL_Q_Change,LL_Y_Change,EBITDA_MET,EBITDA_Q_Change,EBITDA_Y_Change,Preco_Abertura_MET,Preco_Abertura_Q_Change,Preco_Abertura_Y_Change,Preco_Fechamento_MET,Preco_Fechamento_Q_Change,Preco_Fechamento_Y_Change,LPA_MET,LPA_Q_Change,LPA_Y_Change,ROA_MET,ROA_Q_Change,ROA_Y_Change,ROE_MET,ROE_Q_Change,ROE_Y_Change,MEB_MET,MEB_Q_Change,MEB_Y_Change,CRESC_RL_12M_MET,CRESC_RL_12M_Q_Change,CRESC_RL_12M_Y_Change,CRESC_LL_12M_MET,CRESC_LL_12M_Q_Change,CRESC_LL_12M_Y_Change,CRESC_EBITDA_12M_MET,CRESC_EBITDA_12M_Q_Change,CRESC_EBITDA_12M_Y_Change,CAPEX_MET,CAPEX_Q_Change,CAPEX_Y_Change,FCO_MET,FCO_Q_Change,FCO_Y_Change,FCF_MET,FCF_Q_Change,FCF_Y_Change,Divida_Liquida_MET,Divida_Liquida_Q_Change,Divida_Liquida_Y_Change,PL_MET,PL_Q_Change,PL_Y_Change,Divida_Bruta_MET,Divida_Bruta_Q_Change,Divida_Bruta_Y_Change,AT_MET,AT_Q_Change,AT_Y_Change,DVA_Despesas_Fin_MET,DVA_Despesas_Fin_Q_Change,DVA_Despesas_Fin_Y_Change,PC_MET,PC_Q_Change,PC_Y_Change,PNC_MET,PNC_Q_Change,PNC_Y_Change,Outros_PC_MET,Outros_PC_Q_Change,Outros_PC_Y_Change,LUB_MET,LUB_Q_Change,LUB_Y_Change,EPS_EarningsSurprise,EPS_Earnings_Surprise_Backward_Diff,EPS_Earnings_Surprise_Backward_Ave_Diff,ret_t0_t1,MA5,MA50,MA200,RSI9,RSI14,RSI30,MA5_50,MA5_200,MA50_200,MOM_1M,MOM_3M,MOM_6M,MOM_12M,SectorID,SectorName,Year,Quarter,CAR_pred,Rank
ELET6,2017-11-13,2017-11-14,-0.0710850798082369,0,0.9511529737542316,504,ELET6.SA.csv,30/09/2017,ELETROBRAS,39249.561,-3985.671,2333.83,22.48,23.67,-2.94659952754,-2.32607455876,-8.51057582919,5.94613020003,-30.3039232,497.7920664,-82.419658,,942.405,1123.333,36417.429,46831.978,46231.587,171347.517,,28050.655,96464.884,7063.12,22853.504,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,0.1883261035284697,0.4815810846225286,-0.4926354963771378,-1.0688942751303128,-0.3385765016541971,-1.0218132705091063,-1.0507250906545649,0.1430088318341527,-1.060357087419172,-0.4077845443549008,0.7843814823498397,-0.858714852473644,-0.3036853827442356,0.9851314075738916,-0.7937064697193426,-1.0779915980704764,-0.3437948068396526,-1.0285423187584537,-1.082827918837649,-0.3322941641999405,-1.000324720331191,-1.1393165581803877,-0.2701946251552486,-0.961052767230922,-0.8954184747146468,-0.1850660973278778,-1.1317979976549852,-0.384512485007411,0.2743036107614667,-0.9740307851298046,1.1476183376604825,0.5736321722962603,1.3499181874193895,-0.6628606646686859,-0.3913477079403905,-0.1782376075840717,,,,-0.457920552987916,0.3987072668267377,-0.5938227174725198,0.836242575227411,0.2463686675652788,0.4998620089663678,-0.7742434301766036,-0.524706055355564,-0.7525901620340513,-0.4023780104658661,-0.0955117592888248,-1.0795485440553667,-0.6858324935491792,-0.4155825218914768,-0.531150233938974,-0.8123422727523943,0.2070288332745012,-1.396853417620976,,,,-0.7960075529458785,0.2669526193735101,-0.5282461839637845,0.8641436917113197,0.0095518223914761,0.4228588321953168,0.4322220908386035,-1.4273775918598224,0.4665573939932353,-0.2540200002015802,0.314030370240521,-0.9411328951002108,-0.3437948068396526,1.3526835326137692,-1.1397838631059425,-0.0427660495624027,-0.4336982852427005,-0.3727759039500758,-0.7981012422352679,-0.6091201802893337,-0.5815940934205127,-0.0329761792216322,-0.3658184138867985,0.4037885623361356,0.5643029187628357,-0.4267909188139808,1.0451424564461549,0.1892144865767099,-1.166352455616585,10,Utilidade Pública,2017,4,0.02372904,31
EQTL3,2017-11-09,2017-11-10,0.044017386281697,1,0.5107171393346719,504,EQTL3.SA.csv,30/09/2017,EQUATORIAL,8811.047,896.662,1692.279,61.1,61.15,4.51165521833,5.94880651614,16.4668686409,19.2063326867,19.6574997,14.477768,39.3168508,,1093.206,547.558,2241.57,5445.249,4902.888,15072.973,,3869.041,5758.683,1099.012,2638.194,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,-0.8755261275102837,-0.5520980309334289,-0.5550024480330118,-1.218827314039916,0.3114288785038714,-0.558883255091446,-0.7481642607307809,-0.2009138851160018,-0.4335528353412578,-0.7596153266259068,0.242089158894798,-0.3080386491945696,-0.773619621693003,0.2389523869210163,-0.3606923245323385,-1.2448387883130347,0.3408366324996152,-0.5465161671955199,0.2163465588055036,1.0558112670099369,0.3231877172798986,-1.3881946622400698,0.4520324306203136,-0.2657005708344878,-0.4586794654167927,0.4638500937858711,0.0818183233179113,-0.4006770364560927,-0.1828802576704885,0.7756785732840898,-0.5136428580776231,-0.1467913869576831,1.084696448076116,-0.1924656077077742,-0.1295081357547431,0.6932591989683548,,,,0.1055636634915691,0.6881125485632107,0.2677015343703235,-1.464085941843449,0.0523053932138103,0.1914611107901253,-0.94038966797633,-0.945535283896518,-0.8659704308409233,-1.028463557688967,0.7431912467463503,-1.162696296330194,-1.201751970757432,-0.914940277048884,-1.0878658454139316,-1.0440612649385106,-0.61445501979286,-0.9664688279001696,,,,-0.7766573600271518,0.6082886979993569,-0.2973910466457893,-1.0692810957503516,-1.1125433308944177,-1.023046576241195,-0.6221580317418368,1.2108480491328648,0.0166850752914903,-0.515449701662658,0.169168420628145,0.2704872560741711,0.3408366324996152,1.2691883348635835,0.5756720427101986,0.0039421864429402,-0.9721180141524924,-0.8454285255725281,-1.0117194831295968,-0.3230418692479186,-0.4432402471185186,-0.4786774585897272,-0.7179288908134097,-0.530795311135335,-0.0440717807743112,-0.3698321266985063,-0.1639355770125466,0.2602901009610273,-0.8107940906079032,10,Utilidade Pública,2017,4,0.023050662,32
ANIM3,2017-11-13,2017-11-14,0.1711193171626383,1,0.7073353692333464,504,ANIM3.SA.csv,30/09/2017,ANIMA,1015.661,37.916,114.435,23.12,23.2,0.475396500818,2.77709417335,5.37180130172,11.2670467804,10.2824978,-26.5919343,1.6793283,,152.095,-153.446,136.741,705.834,283.66,1365.312,,218.253,441.225,50.248,381.573,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,-0.7585516181588584,0.1518066597168964,0.8557455415994667,0.3045763194829006,0.4251601010675321,0.1655340579685247,-0.3693049839294887,-0.1406221889217034,-0.3189962565552911,0.9631716111177432,1.49921117382507,1.10049092977406,1.0580686627900768,1.6093717142037645,1.1576875016581007,0.3021254138012027,0.4291216669848842,0.1633147087338407,0.3233066450675058,0.4891098078601045,0.2144362093036084,0.3073198249348423,0.4074268771425407,0.1431800761917035,-0.225471363195284,-0.1188523670318383,-0.3906252090625431,0.8209031576805552,-0.1542013323506333,1.4086759657977603,-0.2224405266680859,0.2747566809868704,0.1912849955390883,-0.3829141690381353,0.2282262510497772,-0.1113651108237753,,,,-0.1464678846516141,-0.0915840392942864,0.274613407865878,-1.1620902159868207,-0.1445974481786869,-0.3280542072810877,-0.6985036409480737,-0.9509475928614528,-0.6161502588107111,0.5774181067144166,0.320749890238645,0.799025190946415,-0.8444820680289624,-0.8936903522742318,-0.9116242466001911,-0.7553163401026994,-0.7793444814080059,-0.988721811002898,,,,-0.7304384900848847,-1.3437096189531876,-0.7974793785524036,-0.7265042078368443,-0.3310686404203503,-0.9345308240846428,-0.1860696134450065,-0.2070068966032382,-0.1457489019160305,-0.5111974848263081,0.5571536291510575,0.5274251807468989,0.4291216669848842,-0.5641804388234677,0.4564327339000414,-0.0180502369279837,1.172555441214634,0.8699500497501328,-0.372549193445459,-1.1211516126984409,-0.6356670312276252,0.5589360640793286,0.3851515016323164,1.7934868303658202,1.7126584205203388,-0.6663309451280356,1.82360659751096,1.0212579632055154,1.085944669784631,2,Consumo Cíclico,2017,4,0.02242825,33
LREN3,2017-10-24,2017-10-25,-0.0289178298041401,0,0.9155568182182656,504,LREN3.SA.csv,30/09/2017,LOJAS RENNER,7103.633,700.709,1393.44,36.08,36.1,0.984851444932,10.8024629978,24.0078350809,19.6158782415,11.7798157,21.494781,15.792115,,653.719,-119.28,909.878,2918.668,1772.702,6486.567,,2331.216,1236.683,692.495,4264.117,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,-0.7697986175143533,0.8050131519057806,-0.3844377848552359,-0.8303857420045059,0.4956631829294046,-0.3600466621022396,-0.7121160733896282,-0.0465691380656991,-0.4061288001856529,0.0458593549137657,1.555954275424036,0.5094249413622062,0.0521970854231344,1.4709768963857568,0.4755304961706803,-0.9788675793980118,0.5266811946017749,-0.5291827000948253,0.3171077462931237,1.4304870524860491,0.4280371144031942,-0.3020839200047518,1.3037365695436345,-0.2681924705157787,-0.5606797323649556,-0.1832854025366484,-0.2328915197572314,-0.113063581187858,2.108854688254439,0.687124428775271,-0.0428140799826569,1.4693238338943018,0.8478257105044888,-0.2438549179925778,1.1719165085598096,0.7527701018018638,,,,-0.9158541037190284,-1.1367936236419114,-1.1345508909503732,1.1954068156002453,0.7658753161217186,1.2722297478020437,-0.2758323154457034,-0.2810271821335784,-0.4996125269314325,-0.909728338699634,-0.5745743305109408,-0.3587394421850662,-0.5070832816090958,-0.4317854194215435,-0.4202591131476073,-0.9447362243654756,-0.8974100861113911,-0.6361754093393648,,,,-1.1983221242947333,-0.8545157977818721,-1.108008072125787,-0.1912162897991537,-0.0666980278969085,0.1146808752044837,-0.7745544044684769,-0.1784816396588864,-0.4885015645360269,-0.8070611761241887,0.8420297116081376,-0.5479520180674486,0.5266811946017749,1.2895260356550085,-0.1225092241726938,0.0133870807827204,-0.0754144275287266,-0.1990059858880377,-0.6457382009534447,0.1718746328846542,0.424890698990397,1.2018690785850392,0.8577294352517731,1.615131604098628,1.3716292364141525,0.2705262891471546,1.3352034240791302,1.173415942799819,0.767761145156087,2,Consumo Cíclico,2017,4,0.02139908,34
ITUB4,2017-10-30,2017-10-31,-0.0072378177562568,0,1.1921946033017483,504,ITUB4.SA.csv,30/09/2017,ITAUUNIBANCO,164401.0,24528.0,37836.0,43.15,43.41,3.77101362288,1.78577929084,17.0699626281,23.0144585495,-2.4969,7.6592,-5.5894,,-3872.0,-22416.0,-778157.0,143691.0,0.0,1373518.0,,,,,,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,0.957876414187668,-0.1710666829908064,0.1156602575727992,-0.3124219639531866,0.1175271224595006,0.94121709021579,0.6170117676725494,0.8613558900691556,-0.5633986001026485,1.4031219748031278,1.4414287878490353,0.8927508996114257,1.377574610358447,1.5867577305835223,0.8095701194939653,0.886523064424595,0.4935773267427876,1.1248821586497058,1.3298867850659857,0.3623845449490844,1.2906328067168409,-0.6478041083178402,-0.515697019566475,0.5607067925398456,-0.5536206521366255,0.8972519274124497,-1.101570821853581,0.0813325647086947,-0.7644814022481308,-1.1756824790103493,1.044186218056921,2.3237446176792447,1.7035020975585409,-0.5837306413441646,-0.4222915177648141,-1.6459853450788235,,,,-0.4077538796153361,0.2418844874648996,-0.7471385061358045,0.0679659840372057,-1.0756399038110462,0.1359580906182561,-1.1756468065174426,-0.3960330232368146,-0.8314697039111034,0.3600838178074796,0.7197169145770971,0.1397601643296772,-0.0005523179684572,-0.004265390299033,-0.0019986937998899,-0.969456837915718,-0.5587915289063369,-1.567502380953428,,,,,,,,,,,,,,,,0.4935773267427876,-0.1629932121462744,0.827965105629917,-0.024895602340819,-0.7135869544745274,-0.5329831667872498,-0.7160650465386558,-1.9908462089312484,-1.7029050293156929,-0.5716975276062457,-0.6568696890993603,0.2324092257543842,0.7595059098346107,-0.8570629579276233,1.5343543159887147,-0.2730485420009674,-0.0842818645306977,4,Financeiro e Outros,2017,4,0.020561233,35
SULA11,2017-10-30,2017-10-31,0.0297189534911289,1,0.5852629421564072,504,SULA11.SA.csv,30/09/2017,SUL AMERICA,17350.015,678.279,229.104,17.89,18.0,1.75274798331,3.0263872732,12.4560658952,1.32048300823,7.2954803,-0.4666458,-7.8675181,,6.442,0.141,-12179.833,5445.371,1117.014,22412.168,,8418.625,8548.172,1358.878,1752.346,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,-0.7968095953761668,-0.1709985948699986,-1.1745019054869243,-1.1643849719545891,-0.7069463235833772,-0.9716448311263416,-1.2167539362663748,-0.1290511901790154,-0.9980877205734976,-0.7690626899372769,-0.6987655935406143,-0.6824664404166801,-0.7507089088698049,-0.8154032714934741,-0.6984594081998667,-1.2886336497746664,-0.4310769013255771,-1.1751459283965284,-1.4126403511370391,-0.8987908966594998,-0.8043090218824271,-1.6767222904699322,-0.758514210078998,-0.8022221601602147,-1.294689690225418,-0.0005183188370764,-0.8904528918147825,-1.304241577562454,0.6105710899321002,-0.9752145321871372,-1.0088787889643422,0.6254229283169748,0.2040786384065997,-0.8346817749121522,0.1817346252537484,0.0293851191497499,,,,-0.2200760424325385,0.2087992458190502,,-0.2850681704520275,-0.0578052857705705,,0.942474109999314,-0.4363425595093101,1.3974287579509286,-0.7824098517599406,0.1654872739271491,-0.9729259951742864,-1.3957086564717724,-0.3300134450509546,-0.3850774484536759,-0.9243602177971806,0.3805335749215273,-1.3676931884090011,,,,-0.8843155258614459,0.7822829720564669,-1.4673556006204955,-1.0153878638155904,-0.3251234164049218,-0.1939136526094237,-1.2622677347560511,0.2692332355571641,-0.974337541574778,-1.108801963620765,-0.2971974888068477,2.2418823220445208,-0.4310769013255771,0.5410879919747926,-0.0322252535387294,-0.0038964702773392,-0.8424528036856127,-0.7583111738549617,-0.6930408595691953,-0.3303557316571521,-0.8151865105242218,-1.2205123317548254,-1.247218394133769,-1.5040694908744503,-1.1339369203190426,-0.3603385820764773,-0.698638775272368,-1.538567879411027,-0.9334736465717184,4,Financeiro e Outros,2017,4,0.019789264,36
USIM3,2017-10-27,2017-10-30,-0.1173627779057513,0,1.0218287037074234,504,USIM3.SA.csv,30/09/2017,USIMINAS,9777.492,164.96,2136.45,10.15,10.25,0.134458524258,0.639235719605,1.07629528151,21.8506954544,11.8939184,-108.213033,-235.386474,,203.962,-266.643,4704.967,15326.649,6843.017,25805.817,,2387.267,8091.901,456.178,1480.04,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,-0.9205988461269552,-0.024586427647756,-0.378037947483582,-0.2992554059108474,-0.0624190230160552,0.7826238233588388,1.135580617266213,-0.2135119901099802,1.3813825410891083,-0.1731099570436081,1.494069674114996,-0.5307812717786934,-0.1912175233504306,1.429711232192978,-0.3658165972592172,-0.3033718739574875,-0.0632296953670323,0.5079789647084825,-0.2951975058445257,-0.0513451206444599,0.831473494831506,-0.2912263633359218,-0.0538345532049286,0.7144768581351472,1.89396411348008,-0.285317827645335,1.397326742257768,-0.2749728165125982,0.6852393318563136,0.7492344057595435,-0.1056115016450354,-0.0292935552702446,-0.2439566257770674,-1.9112686918007116,0.0366753067721758,-1.684808543708718,,,,-0.6037726039224068,1.5903632907899248,0.13071424025643,0.3972345678201618,0.008768494906558,-0.3186161231791323,1.0275935604806452,-0.6400751047430945,1.0976322505039977,-0.5777505925258258,0.2321029164669701,-1.8084964821015064,1.2048130925352911,-0.0012887975362271,1.2649077560649673,-0.6617853370785739,-0.676939633333775,-0.5039060821500246,,,,-0.5328652186312368,-0.0825098967035998,0.6818323575543759,0.2062361108461019,-0.7664636250230827,-0.8894104742208532,-1.428691763557978,-0.8152175918583651,-0.6414100434364498,-0.4343803794740786,-0.3030301572923276,1.232577264568957,-0.0632296953670323,0.1135514898800013,-1.1505724324635935,-0.0130507561953017,0.7132890825841592,0.2593166570713089,-0.6762049283404786,1.0604195503667069,1.0455119657426537,1.1921106923649385,0.997309123165782,1.5457425710518304,1.685438397967254,1.625010158822426,1.5227117016731968,1.9533523724326487,0.4320715438601246,5,Materiais Básicos,2017,4,0.019726804,37
ENAT3,2017-11-08,2017-11-09,0.2152620377081255,1,0.8805021330345587,504,ENAT3.SA.csv,30/09/2017,ENAUTA PART,460.473,215.504,207.31,7.9,7.94,0.835175202806,5.85877275806,7.42237050615,45.0210978711,-9.0155917,-473.496941,-263.833503,,428.534,,-971.233,2903.439,333.879,3678.313,,273.041,501.833,117.33,232.795,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,-0.8981353347759533,-0.2837828995502934,-1.0719318737847876,-0.8173481105643665,-0.3122135439377511,0.9030017336823292,-1.2005420753343197,-0.2357663171677753,0.6633741211333052,-0.7573224843977303,0.5458210807635276,0.2248572068963569,-0.8213183034760048,0.592526455902229,0.1598567215546034,-0.8136322264172775,-0.3168247063294735,0.9210315192616972,-0.6901399939200747,-0.3369986783621654,1.046976583507908,-0.8305858696613683,-0.3882716026339005,1.0598364731122771,-0.810083690352426,-0.1051888859930434,0.905477468807934,-1.1156885512712962,0.1658100106137982,-1.2869063741677231,0.1624481408422055,2.472623164600538,-0.0805977431736545,-1.121091963325924,-0.0995747096506236,-0.4717882104441848,,,,-0.6452543841218438,0.087956469155324,1.6233408398431222,,,,1.0535897868587034,-0.0297850029853433,-0.1187027894164352,-0.430276666326767,0.2718854579361247,0.4110717939725279,0.8393583979894708,-0.0015248038116402,-0.1485735818791212,-0.8688810335615885,0.0131890427275444,-0.1434888221978359,,,,-0.6238849486365501,0.219259177763902,0.4379098682393562,-0.6701924437843201,-0.5779612092552994,-0.6192439840347744,-0.1809470964679768,0.1002407666951127,0.9589698654512352,-1.016395553132782,0.981888025662746,-0.7122280746459968,-0.3168247063294735,-0.6573952894979392,-0.3416926811470401,-0.0200596696758005,-0.93047008816877,-0.9426299413318462,-0.9758776630869824,0.8548080210152292,0.7128693135843063,0.6504961298411909,-0.0778529276811015,0.2963260068116813,0.4493878922511479,0.464479633903042,-0.0675680742334411,0.3858954725053834,0.2681076863638236,6,"Petróleo, Gás e Biocombustíveis",2017,4,0.019668495,38
MAGG3,2017-11-13,2017-11-14,0.073805839162885,1,0.2091357169112225,504,MAGG3.SA.csv,30/09/2017,MAGNESITA SA,3487.662,163.693,454.94,40.5,40.38,3.2712115617,2.66848833697,8.68850509921,13.0442686247,0.4396099,16059.2300099,3.016634,,550.614,-260.108,1643.724,1884.018,2558.673,6134.297,,1413.94,2836.339,172.725,1145.112,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,-0.5929949650937674,0.2380337333786676,-0.6357689545401758,0.3291008788802382,-0.0101746180376973,-0.1657002799620122,0.1081092144783634,-0.0436141971785231,-0.3438164721113877,-0.3494638395437365,-0.7491226392878721,-0.8157833732394699,-0.3365565121060064,-0.3753250085351437,-0.728987446739875,0.3447796428761802,-0.0110363220450886,-0.0260912796267904,0.3252940801444636,-0.0253479548108999,-0.1604947477337869,0.3554077139124891,0.0117272869832751,-0.1823308325804324,0.2298670300382077,-0.0837079890515868,-0.2648489114492567,-0.6456974297637899,0.8718025485096846,-0.4493277977698063,2.8075486647431767,2.081165644691219,2.138273788523614,0.7800375787437137,2.5462887574356303,0.2698370796121234,,,,0.8315947305470185,1.7360638162076765,0.8839587553157218,0.622441443425629,1.0691024412797387,-0.5538839077102093,-0.0308769274677573,-0.6686355194630175,-0.1679472860627476,-1.2186584360491677,-1.37307745131223,-0.8065278897067457,0.9270376778170194,0.5505202400927371,1.2570901774661587,-0.5408211363473541,0.0744397758542455,0.0773726498700191,,,,-0.8712986875577514,0.0726004879069803,-0.6994941643249959,1.1698553034022026,0.6320531680460406,1.283008603225985,-1.589116832767193,-0.8537548531029614,-0.7314888180531297,-0.841777229694493,-0.5625519435480575,-0.9218096244185588,-0.0110363220450886,1.103221339321721,-0.9933140370660632,0.0,-0.1087192338452498,-0.2464281572994684,-0.4638532352105327,0.4071736508245781,0.5134067187828849,0.7100836472682901,0.592507564574392,1.184574624282945,1.5491166374140897,0.4735763076017785,0.8699562891469017,1.3430130560445108,0.2772490387084124,1,Bens Industriais,2017,4,0.019124608,39
VALE3,2017-10-26,2017-10-27,0.1439034939092997,1,1.3867681957236186,504,VALE3.SA.csv,30/09/2017,VALE,104295.889,16745.139,50103.576,32.25,31.9,3.20932400066,5.1774432509,11.3733580203,48.0398378885,13.7066976,-174.8066513,-583.1010677,,36744.365,-25927.089,66753.592,147231.266,81702.617,323424.868,,33954.446,142239.156,2007.997,44066.586,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,-0.7312590140824646,0.1566432095057643,-0.5389223208329206,0.3290591377527546,0.1728885576401967,0.9716098453331526,0.817876011050176,-0.1409192369507967,1.481457717852738,-0.8946190667688818,0.0581576848009824,0.2136389430813533,-0.9357818046596352,-0.064374211360756,0.1427024907473215,0.278908247799937,0.1554448153494802,0.9667381157050656,0.5167111147768619,0.2048272563319535,1.0058775570054437,0.6858430808231628,0.1105727406373138,0.9624252172669118,1.364062247334381,-0.2279629111207893,1.3968350557025977,-0.3755677443434508,0.9684014640376706,0.2270229116872972,-1.7215753664223223,-0.4356023419105956,-0.369619440779825,-1.84106652582151,-0.7159204133680134,-1.4429784402239585,,,,-0.4122313776752344,-0.8592893149474847,1.0461579571321606,-0.019220377967192,-0.7274678213103597,-0.8537150466733784,0.7183776954555038,-0.3922954125815263,0.0455248657958959,-0.5687431429317749,0.8751705361453206,-0.1231518717158226,0.4502170818500661,-1.3741436497828945,-0.6618146265641713,-0.7021305572811466,-0.577925570997392,-0.7481963958912822,,,,-0.7936701415520259,-0.5013065765005051,-0.4006454793653128,-0.1563492636669035,-1.131385131835259,-0.953277572509632,-1.2032617221080186,-0.7115436641712635,-1.1703739261808268,-0.2281994478821282,0.1648238479660606,1.3466990226123032,0.1554448153494802,0.6722473044798892,-0.5779896386373853,-0.0036798569532364,-1.0564174846855348,-0.9365506989744476,-0.7502959414410951,-0.283164559472139,-0.350611066762982,-0.3490811523587529,-0.5565400049618031,-0.3774693453926465,-0.2107425576859757,0.2979870995400321,0.1786381766422542,0.0922724841515222,0.3372316414474298,5,Materiais Básicos,2017,4,0.018805765,40
IGTA3,2017-11-07,2017-11-08,-0.0261630417958016,0,0.746849418809521,504,IGTA3.SA.csv,30/09/2017,IGUATEMI,690.204,204.427,531.701,39.28,39.2,1.15765014536,3.87700737596,7.30638144567,77.0353402762,5.1681736,30.5333665,1.9330238,,401.368,-209.436,1711.344,2797.924,2236.057,5272.804,,345.538,2129.342,10.425,476.263,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,-0.5546408817668413,0.3441865288565235,0.8403786561676584,-0.6502761665095597,0.3743388914376229,0.8023318907626437,-0.6540015948556293,-0.0138657241982202,-0.475958964571367,0.3445103260056893,0.9599839769974822,0.5151740774627943,0.3524780744331959,1.0381787920005243,0.4728349372294965,-0.6618424338135448,0.3621524585799552,0.7991044668578017,-0.8158440317055238,-0.7462575550735283,0.7291559015418153,-0.666259499571227,0.0965602106414628,0.824335524964169,-0.6458359339488186,-0.1250059072162179,-0.8517976815237633,0.9979716131749852,1.0327086500096292,0.7164602774222975,1.191777958854214,2.042798007354862,1.9584736427659384,-0.4821541754436801,0.957053864599606,-0.0074917565116934,,,,0.1325130748024539,-1.8225709473042504,0.6365623442709093,-0.4243618326293845,0.6417632723817988,-0.980996392922192,1.352237563552012,1.2507582123802192,-0.088030988596331,-0.4283946391948326,0.879390926689517,-0.1798324284179316,0.9580274140142448,1.8166869079405477,-0.3731364769211988,0.8435602416744754,1.6299730098859824,0.0064441563500666,,,,0.3972961626305935,-1.1511632177858149,0.977689331216512,0.7868924046471145,1.821895385527573,-0.1791706163040011,-1.759509393020314,-1.6442925309550631,-0.0682301548054845,-0.6301312121525554,0.2668575950475306,1.2733902032082165,0.3621524585799552,-0.6427763880184014,0.96732288452886,0.0161700010927033,-0.195105141986867,0.1901903425896241,-0.3457289993758549,-1.7625686375917011,-1.5568075763116769,-1.021304452395566,-0.9796499524766314,0.1693211354730007,1.0295945050250253,-1.2421136374087678,-0.3404415500261386,-0.069861673146709,0.5557858312870573,4,Financeiro e Outros,2017,4,0.018692493,41
DTEX3,2017-10-27,2017-10-30,-0.0968441067818765,0,0.9679728861022276,504,DTEX3.SA.csv,30/09/2017,DEXCO,3916.899,125.604,996.207,9.5,9.46,0.182218057002,1.39056938349,2.68493676598,25.4335636431,2.1061733,126.8120914,27.6018778,,469.643,-373.902,2069.537,4678.099,3037.225,9032.559,,1407.296,2947.164,137.116,1039.494,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,-1.0117265059193297,-0.1709236147525006,-0.6938913033097717,-0.5852287535159914,0.3953851050324929,0.0233480647642338,-0.5429398444449446,0.17178769595103,0.1273137444775617,-0.2870830965036204,0.5731600091330106,-0.4266393083536141,-0.2616880695401627,0.5989994710566359,-0.3861221383905488,-0.5906227440172694,0.4005354898294214,0.0254383272679312,-0.555982271554335,0.449972728771401,0.0595622731157572,-0.5922879454716602,0.4451471195815446,0.0205981873130163,-0.2194202366788476,0.2242950718184893,0.3862306482454701,-0.6840530632165024,0.4241990614318097,0.0693607306079581,-0.1629923727598226,0.5616472021466867,0.4761926788736225,0.167432759606,0.1956917650468953,0.7036832698332239,,,,0.314601981772577,0.8375251984737256,0.3725882409174642,-0.622433289834314,-0.1484446680546121,-1.2281743926861368,0.1471030430919214,-0.306200187469432,-0.1839904594026109,-0.3693885547029343,0.258967062953639,0.2018871683536009,-0.2626099079857131,-0.4553910727736714,-0.9679077569747824,-1.0854505630141482,-0.581406206317653,-1.457121085295186,,,,-0.4641933067653343,0.2465068209908545,-1.4884307982658689,-1.2185504978232466,-1.0960189440339068,-0.0089413122310021,-0.7854657890716681,-0.1800969370287821,-0.5059362648298944,-1.1691944525789768,0.0706955779733733,-0.3096010928604537,0.4005354898294214,0.322198363765052,0.5780386450996646,-0.0201214031987169,-0.3913959952561331,-0.4924651841908843,-0.9008482365466998,0.0501913628678574,0.3425297175997886,0.9083671398102072,0.2889592709988312,1.0680412480116004,0.6692691138831713,-0.1067021980784326,1.5543933497567723,0.3941059650830502,-0.1085931134503168,5,Materiais Básicos,2017,4,0.015686622,42
