Ticker,AnnounceDate,EventTradeDate,CAR_30D,CAR_Sign,Beta,EstimationLen,FundSource,Data,Empresa,RL,LL,EBITDA,Preco_Abertura,Preco_Fechamento,LPA,ROA,ROE,MEB,CRESC_RL_12M,CRESC_LL_12M,CRESC_EBITDA_12M,CAPEX,FCO,FCF,Divida_Liquida,PL,Divida_Bruta,AT,DVA_Despesas_Fin,PC,PNC,Outros_PC,LUB,Consolidado,Convencao,Moeda,Data_Demonstracao,Meses,Data_Analise,QuarterEnd,RL_MET,RL_Q_Change,RL_Y_Change,LL_MET,LL_Q_Change,LL_Y_Change,EBITDA_MET,EBITDA_Q_Change,EBITDA_Y_Change,Preco_Abertura_MET,Preco_Abertura_Q_Change,Preco_Abertura_Y_Change,Preco_Fechamento_MET,Preco_Fechamento_Q_Change,Preco_Fechamento_Y_Change,LPA_MET,LPA_Q_Change,LPA_Y_Change,ROA_MET,ROA_Q_Change,ROA_Y_Change,ROE_MET,ROE_Q_Change,ROE_Y_Change,MEB_MET,MEB_Q_Change,MEB_Y_Change,CRESC_RL_12M_MET,CRESC_RL_12M_Q_Change,CRESC_RL_12M_Y_Change,CRESC_LL_12M_MET,CRESC_LL_12M_Q_Change,CRESC_LL_12M_Y_Change,CRESC_EBITDA_12M_MET,CRESC_EBITDA_12M_Q_Change,CRESC_EBITDA_12M_Y_Change,CAPEX_MET,CAPEX_Q_Change,CAPEX_Y_Change,FCO_MET,FCO_Q_Change,FCO_Y_Change,FCF_MET,FCF_Q_Change,FCF_Y_Change,Divida_Liquida_MET,Divida_Liquida_Q_Change,Divida_Liquida_Y_Change,PL_MET,PL_Q_Change,PL_Y_Change,Divida_Bruta_MET,Divida_Bruta_Q_Change,Divida_Bruta_Y_Change,AT_MET,AT_Q_Change,AT_Y_Change,DVA_Despesas_Fin_MET,DVA_Despesas_Fin_Q_Change,DVA_Despesas_Fin_Y_Change,PC_MET,PC_Q_Change,PC_Y_Change,PNC_MET,PNC_Q_Change,PNC_Y_Change,Outros_PC_MET,Outros_PC_Q_Change,Outros_PC_Y_Change,LUB_MET,LUB_Q_Change,LUB_Y_Change,EPS_EarningsSurprise,EPS_Earnings_Surprise_Backward_Diff,EPS_Earnings_Surprise_Backward_Ave_Diff
ABEV3,07/05/2014,08/05/2014,-0.1220987748402463,0,0.07278525134100576,117,ABEV3.SA.csv,2019-12-31,AMBEV S/A,52599.709,12188.332,20597.064,18.86,19.2,0.774848596178,11.9795354064,19.4838720919,39.1581329851,4.7149313,7.1273145,-1.1323258,,18381.259,-12283.464,-8852.42,62556.005,3062.804,101742.944,,25011.033,14175.906,3733.269,30921.55,consolidado,IFRS,BRL,2019-12-31,12,2020-01-02,2019-12-31,52599.709,-161.0309999999954,2368.3729999999996,12188.332,755.4470000000001,810.9050000000007,20597.064,-716.8379999999997,-235.89700000000084,18.86,-0.4400000000000013,3.459999999999999,19.2,-0.10999999999999943,3.0500000000000007,0.774848596178,0.048037846238000004,0.051145213485999985,11.9795354064,0.8228146128000002,-0.10789029889999924,19.4838720919,2.4253264190999992,-0.2866514331999994,39.1581329851,-1.2391434745999987,-2.3159002756999953,4.7149313,-2.4336596999999998,-0.15374350000000003,7.1273145,5.1685685999999995,-37.7987565,-1.1323258,-3.6624809000000003,-5.7530943,,,,18381.259,848.6919999999991,470.0639999999985,-12283.464,-2316.786,938.1479999999992,-8852.42,2088.6399999999994,201.7009999999991,62556.005,-4465.447000000007,5008.580999999998,3062.804,-1027.3539999999998,640.0360000000001,101742.944,-732.3729999999923,7616.805999999997,,,,25011.033,3168.6980000000003,182.66300000000047,14175.906,564.3760000000002,2425.5620000000017,3733.269,-296.02300000000014,-395.4820000000004,30921.55,-489.52300000000105,-40.15899999999965,0.048037846238000004,0.06647081781700004,-0.01697907201600002
ABEV3,31/07/2014,01/08/2014,-0.05949291868893574,0,0.03602728508741123,175,ABEV3.SA.csv,2019-12-31,AMBEV S/A,52599.709,12188.332,20597.064,18.86,19.2,0.774848596178,11.9795354064,19.4838720919,39.1581329851,4.7149313,7.1273145,-1.1323258,,18381.259,-12283.464,-8852.42,62556.005,3062.804,101742.944,,25011.033,14175.906,3733.269,30921.55,consolidado,IFRS,BRL,2019-12-31,12,2020-01-02,2019-12-31,52599.709,-161.0309999999954,2368.3729999999996,12188.332,755.4470000000001,810.9050000000007,20597.064,-716.8379999999997,-235.89700000000084,18.86,-0.4400000000000013,3.459999999999999,19.2,-0.10999999999999943,3.0500000000000007,0.774848596178,0.048037846238000004,0.051145213485999985,11.9795354064,0.8228146128000002,-0.10789029889999924,19.4838720919,2.4253264190999992,-0.2866514331999994,39.1581329851,-1.2391434745999987,-2.3159002756999953,4.7149313,-2.4336596999999998,-0.15374350000000003,7.1273145,5.1685685999999995,-37.7987565,-1.1323258,-3.6624809000000003,-5.7530943,,,,18381.259,848.6919999999991,470.0639999999985,-12283.464,-2316.786,938.1479999999992,-8852.42,2088.6399999999994,201.7009999999991,62556.005,-4465.447000000007,5008.580999999998,3062.804,-1027.3539999999998,640.0360000000001,101742.944,-732.3729999999923,7616.805999999997,,,,25011.033,3168.6980000000003,182.66300000000047,14175.906,564.3760000000002,2425.5620000000017,3733.269,-296.02300000000014,-395.4820000000004,30921.55,-489.52300000000105,-40.15899999999965,0.048037846238000004,0.06647081781700004,-0.01697907201600002
ABEV3,31/10/2014,03/11/2014,0.0823856573322066,1,0.03501913717844871,241,ABEV3.SA.csv,2019-12-31,AMBEV S/A,52599.709,12188.332,20597.064,18.86,19.2,0.774848596178,11.9795354064,19.4838720919,39.1581329851,4.7149313,7.1273145,-1.1323258,,18381.259,-12283.464,-8852.42,62556.005,3062.804,101742.944,,25011.033,14175.906,3733.269,30921.55,consolidado,IFRS,BRL,2019-12-31,12,2020-01-02,2019-12-31,52599.709,-161.0309999999954,2368.3729999999996,12188.332,755.4470000000001,810.9050000000007,20597.064,-716.8379999999997,-235.89700000000084,18.86,-0.4400000000000013,3.459999999999999,19.2,-0.10999999999999943,3.0500000000000007,0.774848596178,0.048037846238000004,0.051145213485999985,11.9795354064,0.8228146128000002,-0.10789029889999924,19.4838720919,2.4253264190999992,-0.2866514331999994,39.1581329851,-1.2391434745999987,-2.3159002756999953,4.7149313,-2.4336596999999998,-0.15374350000000003,7.1273145,5.1685685999999995,-37.7987565,-1.1323258,-3.6624809000000003,-5.7530943,,,,18381.259,848.6919999999991,470.0639999999985,-12283.464,-2316.786,938.1479999999992,-8852.42,2088.6399999999994,201.7009999999991,62556.005,-4465.447000000007,5008.580999999998,3062.804,-1027.3539999999998,640.0360000000001,101742.944,-732.3729999999923,7616.805999999997,,,,25011.033,3168.6980000000003,182.66300000000047,14175.906,564.3760000000002,2425.5620000000017,3733.269,-296.02300000000014,-395.4820000000004,30921.55,-489.52300000000105,-40.15899999999965,0.048037846238000004,0.06647081781700004,-0.01697907201600002
