Ticker,AnnounceDate,EventTradeDate,CAR_30D,CAR_Sign,Beta,EstimationLen,FundSource,Data,Empresa,RL,LL,EBITDA,Preco_Abertura,Preco_Fechamento,LPA,ROA,ROE,MEB,CRESC_RL_12M,CRESC_LL_12M,CRESC_EBITDA_12M,CAPEX,FCO,FCF,Divida_Liquida,PL,Divida_Bruta,AT,DVA_Despesas_Fin,PC,PNC,Outros_PC,LUB,Consolidado,Convencao,Moeda,Data_Demonstracao,Meses,Data_Analise,QuarterEnd,RL_MET,RL_Q_Change,RL_Y_Change,LL_MET,LL_Q_Change,LL_Y_Change,EBITDA_MET,EBITDA_Q_Change,EBITDA_Y_Change,Preco_Abertura_MET,Preco_Abertura_Q_Change,Preco_Abertura_Y_Change,Preco_Fechamento_MET,Preco_Fechamento_Q_Change,Preco_Fechamento_Y_Change,LPA_MET,LPA_Q_Change,LPA_Y_Change,ROA_MET,ROA_Q_Change,ROA_Y_Change,ROE_MET,ROE_Q_Change,ROE_Y_Change,MEB_MET,MEB_Q_Change,MEB_Y_Change,CRESC_RL_12M_MET,CRESC_RL_12M_Q_Change,CRESC_RL_12M_Y_Change,CRESC_LL_12M_MET,CRESC_LL_12M_Q_Change,CRESC_LL_12M_Y_Change,CRESC_EBITDA_12M_MET,CRESC_EBITDA_12M_Q_Change,CRESC_EBITDA_12M_Y_Change,CAPEX_MET,CAPEX_Q_Change,CAPEX_Y_Change,FCO_MET,FCO_Q_Change,FCO_Y_Change,FCF_MET,FCF_Q_Change,FCF_Y_Change,Divida_Liquida_MET,Divida_Liquida_Q_Change,Divida_Liquida_Y_Change,PL_MET,PL_Q_Change,PL_Y_Change,Divida_Bruta_MET,Divida_Bruta_Q_Change,Divida_Bruta_Y_Change,AT_MET,AT_Q_Change,AT_Y_Change,DVA_Despesas_Fin_MET,DVA_Despesas_Fin_Q_Change,DVA_Despesas_Fin_Y_Change,PC_MET,PC_Q_Change,PC_Y_Change,PNC_MET,PNC_Q_Change,PNC_Y_Change,Outros_PC_MET,Outros_PC_Q_Change,Outros_PC_Y_Change,LUB_MET,LUB_Q_Change,LUB_Y_Change,EPS_EarningsSurprise,EPS_Earnings_Surprise_Backward_Diff,EPS_Earnings_Surprise_Backward_Ave_Diff,ret_t0_t1,MA5,MA50,MA200,RSI9,RSI14,RSI30,MA5_50,MA5_200,MA50_200,MOM_1M,MOM_3M,MOM_6M,MOM_12M,SectorID,SectorName,Year,Quarter,CAR_pred,Rank,Quantile5
ELET3,2017-08-14,2017-08-15,0.309119176650064,1,1.1464002057336036,504,ELET3.SA.csv,30/06/2017,ELETROBRAS,38965.135,-3660.712,1051.938,12.46,12.6,-2.70635791305,-2.14628186541,-7.91902481338,2.69969037705,-29.9311394,-36.5230152,-87.8682945,,620.88,984.727,38369.242,46226.803,47332.185,170560.636,,27599.784,96734.049,8026.099,22924.457,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,0.1680708210067044,-2.514858739989972,-0.4700498148417747,-1.030750754350651,-2.38045203883629,-0.5666339912801693,-1.229408702283502,-2.845819617014483,-0.8477269826731834,-1.1809629850181622,-1.1187216632112515,-0.860433760112022,-1.2146872264263229,-1.0831274103424078,-0.8623816824342266,-1.0395633967214328,-2.41431559980026,-0.5710281286406216,-1.0452652832592806,-2.4448417272876357,-0.5661622741927964,-1.0993041074286771,-2.4675340630140465,-0.5469802915097695,-0.9928662113981936,-1.9797289618770952,-1.020851776099846,-0.3770704845712696,-2.8605683522743504,-1.035693294819014,0.5156906887227143,0.1621823997409806,0.5524273619963447,-0.6818982739088914,0.0933139180262382,2.7079481073438667,,,,-0.6567103714632218,1.2516703215136902,-1.0715573414022328,0.7859191102093868,-0.8089652404786104,-0.1728568882308552,-0.1942837236468852,0.1917860894063552,-0.1663657008550244,-0.4848117699696729,-0.1509374951449792,-1.0872944277171257,-0.4150529985151166,-0.0233055417806276,-0.3759301182155928,-0.9903034109167042,0.7854028372206487,-1.214570598566558,,,,-0.8995570236353625,0.5055722687244744,-0.5775066692705408,0.9464924075419008,0.4561727236615335,0.6572892752791025,1.4632904533418083,-0.021177065404394,0.7302299659403165,-0.2463909249953326,-2.58507933589434,-0.8536201357908413,-2.41431559980026,-1.916932823511266,-2.3028752143139037,-0.0007317965935063,-1.159766181626008,-1.2539821285768409,-0.6749740035313041,-0.1059867093759103,-0.0413547749745707,-0.3740657947639596,0.2140264707209104,-1.527541917209623,-1.693779739867331,-0.5504330574756272,-0.9318832674930052,-1.6154397210059352,-1.7256444069009913,10,Utilidade Pública,2017,3,0.16736606,1,1
LAME4,2017-08-10,2017-08-11,0.126111497348969,1,1.0293649368595963,504,LAME4.SA.csv,30/06/2017,LOJAS AMERIC,17898.786,-72.398,2686.843,14.05,13.88,-0.0458137313199,-0.296625780344,-1.25335224724,15.0113141752,0.9627365,-1673.1855715,2.375814,,-708.442,7136.494,6690.778,5776.349,15626.967,24407.184,,6678.949,11951.886,29.604,5416.731,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,0.8347462944285032,0.3050479801016742,0.3618063645660096,-1.662517280903663,-0.0701792630507451,-1.0029474250539474,-0.3443469532168807,0.4421130143245075,-0.1560032476569607,-1.8004402625011957,-0.8898787108310533,-1.008481297059179,-1.8095423490847904,-0.8218705617831773,-1.20222740960305,-1.6831561421484833,-0.0733321109594053,-0.998146742738662,-1.6449528610329738,0.1173299065613589,-0.92408825234317,-1.7114700989200513,0.0155221482297442,-1.0097317918495026,-0.788294102475421,0.2969309502607876,-0.4481989653997386,0.3478808394285387,0.2044866681982493,-0.2337753753369037,-2.8913768860018467,-2.4458859221068776,-2.219426119347585,-0.1721536486313497,-0.1921638798861431,-1.0758848212938676,,,,-1.1549222874086456,1.3239165500625525,-0.4737491009596422,1.630405334610724,1.7430375861653464,1.210760369784853,-0.2936184435424789,0.0601637181843318,-0.7907001819870325,-0.0614298578851398,0.2410720125686788,1.4361180241933749,-0.2197405233852281,1.823889331953798,1.1254218642225504,-0.7086871229198054,1.0729694554951954,0.8530408354307086,,,,-1.0462777254281204,0.2832608228434762,0.1989777850011352,-0.5624994680564083,0.979008262444694,-0.0897765430659179,-0.8191799980434119,-1.4217977488861155,-1.970147289500176,-1.0169799404196538,-0.2445914842286339,-0.9580583872329784,-0.0733321109594053,1.0586957463842872,0.3789133913574196,0.0366954592853861,-1.4946433485676716,-1.8760280132124263,-1.7176708424590013,-0.9695185580685656,-0.4595649400910708,-0.3698787893375045,0.7510646342087469,-0.8992626628549006,-1.3985212678484829,-0.5010278799135179,-1.175356407290478,-0.8631924656282846,-1.7129497395183555,2,Consumo Cíclico,2017,3,0.115912944,2,1
EMBR3,2017-07-28,2017-07-31,0.1154986540523422,1,0.2587192063619531,504,EMBR3.SA.csv,30/06/2017,EMBRAER,20529.063,909.616,2651.497,15.13,15.2,1.23807138657,2.29098342612,6.78217738363,12.9158208536,-8.3200965,702.4772609,56.7963596,,1390.234,1494.658,3476.387,13411.858,13934.213,39704.172,,9035.067,17257.247,4306.108,3774.31,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,1.0560418108083025,1.7342750302609942,0.1163194371162859,1.1079659481236377,1.6837464610336144,1.283476207651593,1.4329142456262325,2.290765274145383,1.4670810267854149,-1.6820441322509925,-1.1760702179425513,-0.3387696999455647,-1.5850680624274127,-0.8710773719292721,-0.3317112410699814,1.1132517945501743,1.7050098883975948,1.2861117343562212,1.0828556990568787,1.6313081334551842,1.2597603516812828,1.1223140662444822,1.670411994698818,1.30404133062611,1.3404229805449,2.127278421558444,1.4245706016778563,0.2378428393375842,0.8870777961150742,-1.4711854459285305,0.9211005697066604,0.9349419584309052,1.0219792224626656,1.3512620470253125,1.7950193378322377,1.09854554227394,,,,-0.3591352832809159,1.792571115393223,0.0299541827886329,1.412350366286223,0.48933286960748,1.7811463090672894,0.6428616638050029,0.1138964107915318,0.3247606848874856,-0.8692729311330818,0.8271819514027398,0.4011348040889245,0.5623408596322832,0.3546177489588248,0.7755454334261574,-0.7048373970924519,0.3151153669949605,0.1096707626846798,,,,-0.7520696198939024,-0.3713816608020923,-0.8860883155678989,0.650566826508677,0.4278191674721251,0.875476177039423,-0.3247522048637133,-0.191290930739667,-0.0792561500786129,0.9320311421281496,1.1443223764134158,0.458723722652003,1.7050098883975948,1.7110109510897331,1.077694189255109,0.00763848398814,-1.4033864706547732,-1.7382394506464538,-1.2563474801417742,0.7545080863053658,0.6550156626384328,0.3028786118002925,0.3117800933938274,-0.5131853017587671,-0.8636369507736658,0.8413963644166362,0.0760366504701585,-1.356273763322954,-0.3145873899966503,1,Bens Industriais,2017,3,0.099497534,3,1
DTEX3,2017-08-10,2017-08-11,0.1613244661697623,1,0.9857072710648868,504,DTEX3.SA.csv,30/06/2017,DEXCO,3864.468,72.315,955.709,8.17,8.13,0.10491093125,0.795960660623,1.57295906848,24.7306744421,-1.1813586,29.0532703,24.6145682,,346.135,-267.34,2108.077,4597.386,3143.602,9085.248,,1284.36,3203.502,138.83,1011.861,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,-1.127136884879821,-1.10377183445259,-1.0235386790626122,-0.8612294386024564,0.2025308465184706,-0.1701055194542047,-0.664785370975446,0.059533361049146,0.0715427687627856,-1.0535012748262744,-0.81118484773519,-1.2454270890328505,-1.0521846617346695,-0.8750686838030474,-1.4416269114133693,-0.8687398535180051,0.204941216548161,-0.1685984781431388,-0.86112365764702,0.2283745364623032,-0.150900653996619,-0.8884507152379447,0.2339426877974165,-0.194956054995043,-0.3428547917585377,0.2433381066478097,0.3904189317075665,-1.0275848277045403,-0.6167729368233642,-0.3475824869059318,-0.6289285722958317,0.4480898687734336,0.2133839502102184,0.0811109201829356,0.2932884231981835,0.7484832711276106,,,,-0.8031067546314293,-1.970158751718256,-0.9492924321953836,-0.2838517361606216,-1.8265822801178384,-1.0363670648635863,0.4561485134425128,0.5202506528032019,0.3782136208116496,-0.7439079077843839,0.0531412139985887,-0.0242957157193405,0.2845502919540703,-0.47458686710444,-0.83435647740124,-0.9838157973694326,-0.5945504214612917,-1.654951289883478,,,,-0.7869832536909033,0.2257107873939856,-0.806762994902652,-0.1985543847317384,-0.9211626990979134,-0.8134173487212372,-0.7765716977936729,-0.1397746389675289,-0.5513624415873959,-1.3843058876102414,-0.8937117379157468,-0.7968630104767592,0.204941216548161,0.1711009560462383,0.5501965682353651,0.0103627870347612,-1.5932498185149395,-1.199716221863561,-1.27816542454693,-1.098453282981523,-1.3455224791563627,-1.5387919930094869,-1.248592425511921,-1.5693800190678968,-0.4495404637194756,-1.0605885329487972,-1.4751889549063943,-1.165502824682948,-2.239825657027198,5,Materiais Básicos,2017,3,0.09639217,4,1
ELET6,2017-08-14,2017-08-15,0.2332999334036736,1,0.8972981578799631,504,ELET6.SA.csv,30/06/2017,ELETROBRAS,38965.135,-3660.712,1051.938,16.54,16.45,-2.70635791305,-2.14628186541,-7.91902481338,2.69969037705,-29.9311394,-36.5230152,-87.8682945,,620.88,984.727,38369.242,46226.803,47332.185,170560.636,,27599.784,96734.049,8026.099,22924.457,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,0.1680708210067044,-2.514858739989972,-0.4700498148417747,-1.030750754350651,-2.38045203883629,-0.5666339912801693,-1.229408702283502,-2.845819617014483,-0.8477269826731834,-1.123359271743812,-1.2785212861877038,-0.8430427702898016,-1.1619275616864635,-1.172760595962742,-0.8441219489069371,-1.0395633967214328,-2.41431559980026,-0.5710281286406216,-1.0452652832592806,-2.4448417272876357,-0.5661622741927964,-1.0993041074286771,-2.4675340630140465,-0.5469802915097695,-0.9928662113981936,-1.9797289618770952,-1.020851776099846,-0.3770704845712696,-2.8605683522743504,-1.035693294819014,0.5156906887227143,0.1621823997409806,0.5524273619963447,-0.6818982739088914,0.0933139180262382,2.7079481073438667,,,,-0.6567103714632218,1.2516703215136902,-1.0715573414022328,0.7859191102093868,-0.8089652404786104,-0.1728568882308552,-0.1942837236468852,0.1917860894063552,-0.1663657008550244,-0.4848117699696729,-0.1509374951449792,-1.0872944277171257,-0.4150529985151166,-0.0233055417806276,-0.3759301182155928,-0.9903034109167042,0.7854028372206487,-1.214570598566558,,,,-0.8995570236353625,0.5055722687244744,-0.5775066692705408,0.9464924075419008,0.4561727236615335,0.6572892752791025,1.4632904533418083,-0.021177065404394,0.7302299659403165,-0.2463909249953326,-2.58507933589434,-0.8536201357908413,-2.41431559980026,-1.916932823511266,-2.3028752143139037,0.0028208763433572,-1.1134835286691076,-1.196322373676644,-0.7522147837720426,0.9551574466713728,0.7735048630728435,0.1340625280702957,0.4157088599095496,-1.2750451117329966,-1.4364312148588785,0.1842649194633348,-0.8958513919769031,-1.2828061255014451,-1.7550072697583263,10,Utilidade Pública,2017,3,0.08898718,5,1
TUPY3,2017-08-14,2017-08-15,0.1683607674353023,1,0.2463706086809108,504,TUPY3.SA.csv,30/06/2017,TUPY,3320.973,-106.876,307.129,15.96,15.6,-0.741278142296,-2.26718579697,-5.24884833364,9.24816311364,-3.4140685,-223.3350643,-36.7961493,,164.475,-243.071,770.105,2036.18,1816.322,4714.038,,967.603,1710.255,181.16,474.38,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,-1.1605618225236125,-0.7361831383995697,-1.371573605597271,-1.2885325052235053,0.284672651005838,-1.0504957753497155,-1.495004966703293,-0.6428190663495346,-1.213823186890465,-0.6946912455666011,0.5268432805942864,0.8337452601748772,-0.891072095989841,0.420707120633451,0.7242698854667322,-1.2992676084386146,0.2881945526386325,-1.0573787447309244,-1.2997569385063228,0.302962695680951,-1.0880865951326153,-1.306861141109848,0.3089631882794738,-1.068299503070558,-1.8979368462066128,-0.5332487810979436,-1.0982772293512064,-1.3832470161370458,0.4582831033762299,-0.902983589025705,-0.3828193642415207,-0.216349272279131,-0.6766986784597446,-1.297010853243714,0.2433426425881948,-0.4103522609871528,,,,-1.5248264597948888,-0.4472734445505282,-1.781115430587527,1.4131649209118955,1.0744462844749492,1.1935874899146974,-0.2493604676815197,0.9006551437405051,0.9442771940479304,-0.8403773192130427,-0.1354023810237774,-1.039512290367384,1.3949676829280862,0.1980960827874037,0.8844458098450687,-0.3327385999262948,-0.1562267388880643,-0.149053996049813,,,,-1.183275567185721,-0.4174982536053112,0.5690905295979134,1.2246694782235203,0.4407490196605415,0.3221402664296925,-0.5209627207799495,-0.6207533917874039,0.6647605217102615,-1.339240445766608,-0.1930641542868706,-1.1373621369790388,0.2881945526386325,0.1161532055207708,0.7291605781259419,0.0338340730140888,-1.6262587357758989,-1.2674547416834876,-1.312489970210171,-0.7867010388337085,-0.7545868683469683,-0.7186583140915941,-0.490643905406748,0.1575507252739584,0.881579918903524,-0.8972928535305847,-1.3131748646703445,0.8447607127535283,-0.5678928294646388,1,Bens Industriais,2017,3,0.0840457,6,1
YDUQ3,2017-07-27,2017-07-28,0.3716000501436114,1,0.9687963269155744,504,YDUQ3.SA.csv,30/06/2017,YDUQS PART,3288.75,547.658,871.283,14.68,14.64,1.82239215216,12.3764463835,20.0211010878,26.492831623,7.091431,65.6202086,55.58625,,510.74,-279.665,491.391,2735.404,1033.706,4425.002,,1052.075,637.523,76.61,1520.151,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,-1.068801007255678,1.0663439839278874,0.3162053967542973,0.0330947303161744,2.2198906072931024,1.148684137790594,-0.1365743007034817,2.039745454922965,1.4110179890629837,-1.5901626406963558,-0.4861454939799361,-0.8058336070213089,-1.5943960504576364,-0.41372354706227,-0.7564346586719949,0.0580681430455795,2.293592906172259,1.1595502555548287,0.2370778538048422,2.0126392867253347,1.118245557506245,0.3086727591051694,1.7646923420612994,1.1900057629652765,0.2578566559840342,2.034723085875945,1.423748065828567,0.417535361505241,0.7668676932448892,0.0291258754112573,1.4362083548700275,2.39294318426814,1.5136990470337368,1.7519700702742318,2.172500003108819,1.534490527964261,,,,-1.6035771944966797,-0.5077852141395639,-0.7001428734261494,1.6957844503360513,0.2727685742099502,0.0717706615672769,0.1752364218618679,-0.4275970503388426,-0.1135504327675522,-0.5093947859474748,0.6323031497278032,0.0196824491077102,-0.0308890420335042,-0.2815432454824177,-0.0399767510893067,-0.270141136313527,-0.0259740930101416,-0.1266202737013773,,,,0.902334045448874,0.2510656785621806,1.7146388471282852,-0.3115122802026745,-0.4532972000415812,-0.6492805271031822,-0.8209227879438987,-1.2170440514044245,-1.0664743503462628,-0.9983605520544716,1.118837957945034,-0.3825965544736608,2.293592906172259,1.8958489943267685,2.4994514650441686,0.1378874326198644,-1.370817036649674,-1.410861382693597,-1.47321464867099,1.6943693150830623,1.5801062691134906,0.8794696059236559,0.1052235522801795,-0.3919963669369315,-0.4283267578034677,1.7016502809133,-0.651895740882831,-0.0717820513269815,-0.9939567301494192,2,Consumo Cíclico,2017,3,0.082999974,7,1
CSMG3,2017-07-27,2017-07-28,-0.0854698603115147,0,0.6993797778972776,504,CSMG3.SA.csv,30/06/2017,COPASA,4089.684,501.313,1488.348,43.0,43.35,3.96627213317,4.58853412447,8.17564942785,36.3927384121,2.493568,211.5332032,37.9345242,,1027.432,-324.386,2679.416,6131.782,3284.743,10925.341,,1223.604,3569.955,223.454,1807.797,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,-1.2051443352917504,-1.1747204033450225,-1.5434257520193042,-0.9701909261478026,-0.5766849052646711,1.138721066749629,-0.4297284747868837,-0.3582073870175251,1.1335920103043664,-0.6115582115206868,-0.6109738097345727,-0.0337807178184072,-0.5952558752071646,-0.5704235821570873,0.003961802451082,-0.9838119159052726,-0.5822620274092772,1.0948044004848043,-0.9620720712694631,-0.4857950188827292,1.1318455220326424,-1.0528300194561138,-0.5953104666514439,1.1155946226423614,1.3956180817807935,-0.0999791866770183,1.2146891823145938,-1.526325492876883,-0.4251288932969096,0.0509359443644385,0.4194431522885545,-0.2628792437854917,0.1387686725973152,0.9801818129120804,-1.0792752503923584,0.6360396406147248,,,,0.4061113903709379,0.3362283267771334,1.6333993382182947,0.0616655697010314,-0.3123711232569928,-0.7006280858113699,-0.9663876719710296,-0.3746149595057215,-1.1013381259931645,-0.6389824030258938,0.1942202107152387,0.7796891680027617,-0.5268042543805432,-0.3796780538890067,-0.5554636569631285,-0.6297930977678714,-0.3434547395683525,0.0868229716687237,,,,-0.4535024114930273,0.4514250137596644,0.9855032309804396,0.0663975409097629,-0.6266251209750225,-0.7010988793084766,0.0178060697777297,-0.2144469242924975,0.9609343379535038,-0.1082863261215028,1.6001176030158508,1.813225623560172,-0.5822620274092772,-0.977485059288026,-0.9977137202475014,-0.0313778175423397,-0.8686403302966597,-1.1469233774499834,-0.8499730975255223,0.4268433671715995,0.8563133441734858,0.7852870045137494,0.8744935189846403,-0.1031371743900238,-1.0837375777386091,0.9980285677587628,1.2976581156394111,-0.3472159034752733,-0.0645338753864835,10,Utilidade Pública,2017,3,0.080454536,8,1
RAIL3,2017-08-09,2017-08-10,-0.2212597521816812,0,1.7668923928038878,504,RAIL3.SA.csv,30/06/2017,RUMO S.A.,4802.38,-876.228,1965.281,8.66,8.7,-0.654382073662,-3.550945031,-16.2368510632,40.9230631479,8.702507,-10.5336565,26.8135945,,1549.552,584.998,8289.378,5396.539,10763.315,24675.91,,3439.927,15839.444,1231.076,947.191,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,-1.5645256253348871,0.3472440153238755,-1.03629739501538,-1.4831962029624814,-0.1095362440214239,-1.884924487017123,-1.5057195857086505,0.485765623726988,-1.0697030620206176,-1.3664043438022206,-1.3561566475579854,,-1.3899578942667836,-1.4118149052667028,,-1.5391772167589208,-0.0114080439444671,-1.7364606187231677,-1.5338367142297429,-0.1872378501885508,-0.6776274679694265,-1.615425318978621,0.1074740172368741,0.4569631232839435,-1.4582910124655837,1.388423479200732,-0.1025201402959727,-0.8180368607831562,0.53398181408703,-0.5073334047201186,0.2950525004351512,-0.1347611901218835,0.3059573597074186,-0.5838321004981202,-1.4234775616414712,-1.60894003992767,,,,-1.3805183570785036,-0.3446767909250884,-1.1329898201948876,0.4611657059720685,-1.5816190465002418,0.1323145612246418,-1.3230196166389667,0.7691016704111133,1.330766325526093,-1.691558582616648,-0.3803160971601536,0.7760084542577087,0.5812747255416456,-0.3775372339181473,1.400183742239452,-1.108367879647981,-0.9576945132590732,1.3189512090535374,,,,1.2343092918217289,0.2518968731076126,2.013811571005491,-0.4551481754208423,-0.8188572713271538,0.874107492120196,1.4259029399356933,-0.0447908893630315,0.9763295696560068,-1.5517088545087057,0.7248577015583624,-0.8943774099775988,-0.0114080439444671,0.3301548199735895,-0.6251547701610743,-0.0273731106672922,-1.2044404783715674,-1.3153704634614416,-1.425204688970561,1.1602303117122028,1.4626306524609736,1.2818290621062478,1.737558863324962,2.024713556133781,1.6890599752985056,2.1067827909995698,-0.2873286294148907,2.5450890354219347,-0.4093308690579406,1,Bens Industriais,2017,3,0.07501983,9,1
SANB11,2017-07-28,2017-07-31,-0.0105749013117012,0,1.1497438706178351,504,SANB11.SA.csv,30/06/2017,SANTANDER BR,76228.496,8089.753,11384.68,25.16,25.53,2.1565859855,1.27704662311,9.1367577328,14.9349398157,2.03604,17.0630459,10.266502,,35880.228,-38669.584,-258789.235,88540.741,0.0,633473.583,,,,,,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,1.2350375385929129,-1.0300720700304702,0.3733762241316664,-1.053084575084865,-0.3795392313344404,-0.2795758249391744,-1.4020673392933372,-1.6598454224411228,-0.5855717217012288,-1.3783179930957334,-0.8613945762300198,-0.6533448950875674,-1.3281140090343155,-0.7196881847001634,-0.6113560174683514,-1.0701418987982143,-0.4529567918038298,-0.305558904414241,-0.9958392200287696,0.0035433386039235,-0.0541882685158446,-1.1254435198174042,0.0055526263212241,-0.1374651284968149,-1.5021979550010545,-1.509702360697868,-0.688168910987619,0.3412199195912054,-1.3500184629792005,-1.0158900305692842,-0.13992497741111,3.0423717777836954,0.93422708349215,0.2516115844195073,-0.6058293561088596,-0.4467445637594903,,,,1.2397267777700762,1.2812450832545734,1.333562283666659,-1.5639755301485467,-1.4737019792469028,-1.376920705167501,-0.4796093553649283,-0.1364504766676494,-0.4369643752331122,-0.6714084325512117,-0.4301256753017461,-0.4395575654724866,-0.0005523179684572,-0.004265390299033,-0.0019986937998899,-1.239789933035493,-0.328796787449602,-1.155311837227562,,,,,,,,,,,,,,,,-0.4529567918038298,1.0566818788486307,1.5463603943752713,-0.0039123680600008,-1.476659066703847,-1.3963906474382897,-0.9981425404326604,-0.8336692366361808,-0.8254456596263133,-1.1073944841441647,-0.5802109395501117,-1.4131477007436033,-1.235501733556567,-0.3297191238966622,-0.950925118722245,-1.9913415500925624,-0.4573118695909345,4,Financeiro e Outros,2017,3,0.071728855,10,1
