Ticker,AnnounceDate,EventTradeDate,CAR_30D,CAR_Sign,Beta,EstimationLen,FundSource,Data,Empresa,RL,LL,EBITDA,Preco_Abertura,Preco_Fechamento,LPA,ROA,ROE,MEB,CRESC_RL_12M,CRESC_LL_12M,CRESC_EBITDA_12M,CAPEX,FCO,FCF,Divida_Liquida,PL,Divida_Bruta,AT,DVA_Despesas_Fin,PC,PNC,Outros_PC,LUB,Consolidado,Convencao,Moeda,Data_Demonstracao,Meses,Data_Analise,QuarterEnd,RL_MET,RL_Q_Change,RL_Y_Change,LL_MET,LL_Q_Change,LL_Y_Change,EBITDA_MET,EBITDA_Q_Change,EBITDA_Y_Change,Preco_Abertura_MET,Preco_Abertura_Q_Change,Preco_Abertura_Y_Change,Preco_Fechamento_MET,Preco_Fechamento_Q_Change,Preco_Fechamento_Y_Change,LPA_MET,LPA_Q_Change,LPA_Y_Change,ROA_MET,ROA_Q_Change,ROA_Y_Change,ROE_MET,ROE_Q_Change,ROE_Y_Change,MEB_MET,MEB_Q_Change,MEB_Y_Change,CRESC_RL_12M_MET,CRESC_RL_12M_Q_Change,CRESC_RL_12M_Y_Change,CRESC_LL_12M_MET,CRESC_LL_12M_Q_Change,CRESC_LL_12M_Y_Change,CRESC_EBITDA_12M_MET,CRESC_EBITDA_12M_Q_Change,CRESC_EBITDA_12M_Y_Change,CAPEX_MET,CAPEX_Q_Change,CAPEX_Y_Change,FCO_MET,FCO_Q_Change,FCO_Y_Change,FCF_MET,FCF_Q_Change,FCF_Y_Change,Divida_Liquida_MET,Divida_Liquida_Q_Change,Divida_Liquida_Y_Change,PL_MET,PL_Q_Change,PL_Y_Change,Divida_Bruta_MET,Divida_Bruta_Q_Change,Divida_Bruta_Y_Change,AT_MET,AT_Q_Change,AT_Y_Change,DVA_Despesas_Fin_MET,DVA_Despesas_Fin_Q_Change,DVA_Despesas_Fin_Y_Change,PC_MET,PC_Q_Change,PC_Y_Change,PNC_MET,PNC_Q_Change,PNC_Y_Change,Outros_PC_MET,Outros_PC_Q_Change,Outros_PC_Y_Change,LUB_MET,LUB_Q_Change,LUB_Y_Change,EPS_EarningsSurprise,EPS_Earnings_Surprise_Backward_Diff,EPS_Earnings_Surprise_Backward_Ave_Diff,ret_t0_t1,MA5,MA50,MA200,RSI9,RSI14,RSI30,MA5_50,MA5_200,MA50_200,MOM_1M,MOM_3M,MOM_6M,MOM_12M,SectorID,SectorName,Year,Quarter,CAR_pred,Rank,Quantile5
TAEE11,2017-05-05,2017-05-08,-0.0039725210460846,0,0.4002263934102018,504,TAEE11.SA.csv,31/03/2017,TAESA,1318.421,809.748,1040.384,23.0,23.15,2.35050900003,9.33548047032,17.9586622621,78.9113644276,-17.8508853,-15.7543631,-25.1444754,,1607.24,-1415.838,3135.236,4508.955,3352.458,8673.876,,1126.607,3038.314,93.749,1145.812,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,-0.2528226863610239,-0.7985051868818726,-0.8743144441881343,-0.296464196762273,-0.6382345183237758,-0.7117259212912745,0.2743280838455469,-0.8181753673795139,-0.8804611235303851,0.0386517370745571,0.9907325662959988,0.2058218307682116,0.0601933281470796,0.6720847993472802,0.3022783722428228,-0.2997965606635895,-0.647656694096121,-0.7168643296252503,-0.2348404553580347,-0.7300119901961646,-0.5536803789190382,-0.3050237046426539,-0.8908627590276106,-0.5534450705625619,1.4640186753432785,-0.5597935899908278,-0.3184422815558205,-0.8333764499336442,-0.6774787846658092,-0.8963583681372964,-0.7317471704041473,-0.3901768011846554,-0.4636440368823924,-0.8152810245643861,-0.6101151133319085,-0.8631722725194458,,,,1.093405885876383,1.06656971356183,1.1210494890933462,-0.9133696004245322,-0.1570747696034009,-0.3720477594941562,-0.6103641813839081,-0.4563384177595264,-0.320906944175846,-0.0868821339393889,1.0627286882457572,-1.3065732366979708,-0.411872644135995,-0.0855859638494772,-0.5834976641039616,-0.2182120543850647,0.2207756903719267,-0.6716206936933968,,,,1.0809612256042471,0.0413824119234145,1.2496232746685902,-0.6738737707170711,-0.1154780774527745,-1.1641499138118443,-1.759509393020314,-1.2036603262621604,-1.824857795811196,0.1904240233851823,-0.8180803701114975,-0.8901536642552782,-0.647656694096121,0.6095637298957913,-0.7328227389162605,0.0219789067187751,-0.7326174373904215,-0.7434599022614468,-0.8856538448159641,-0.1532175675357975,-0.1109598776019417,0.0102727783983661,0.0111065688540237,0.0385634514000189,0.0556338376155625,-0.2588173745703839,0.3341763710998123,0.2823522297883125,0.3085696280579026,10,Utilidade Pública,2017,2,0.019621652,33,2
BRFS3,2017-04-26,2017-04-27,0.0834040220869752,1,0.5735949874461753,504,BRFS3.SA.csv,31/12/2016,BRF SA,33733.0,-372.4,3290.8,48.03,47.9,-0.466079543696,-0.86715768345,-3.14527027027,9.75543236593,4.7719,-111.96966,-41.57583,-1922.3,1821.2,3720.7,12605.5,11840.0,18962.4,42944.9,,12640.4,,,7526.6,consolidado,US GAAP,BRL,2016-12-31,12,2017-01-02,2016-12-31,0.7736398658396242,-0.2039593599078167,1.4788661740267726,1.1703271001503854,-1.728392559766547,-0.9313744712868284,0.7086011564774932,-1.7573374395942565,-0.9703029037171458,1.664568787217424,-0.8654709324331284,0.1272892546693209,1.6507998329577562,-1.0413285452994114,0.1308859135744093,1.1776416968867234,-1.7750460102552952,-0.9352044221547589,1.127869710324811,-1.7118882520991272,-1.0262422399528388,1.0354140523372375,-0.8875265993610412,-0.0508205112070701,0.6187414855845177,-1.7307635030040978,-1.1239108970707674,1.509376085932562,-0.7795172255286601,0.0224232821249766,-1.0583119890320254,-0.4397070335818379,-0.909141210435844,-0.5428918590155409,-0.9279736820969948,-1.004414380130552,-1.5014552708878894,-1.455760359361392,-1.7644808200290072,1.1388673777240297,0.3471408432362884,-1.6469668587278754,1.091240097762411,0.7104293896591475,1.8531029789930924,-1.9858777613455612,-0.4365544902935904,0.7631177966476277,1.13254866690765,-0.1534713600309239,0.2468457950866603,-1.988795118951007,-0.0081374136295022,0.9015059808141,-0.7934824260401376,-0.1165277332689423,0.6837112864631818,,,,-1.250187875627685,-0.7835913201482958,0.1652620280142655,,,,,,,1.3426368661132866,-1.453610845978791,-1.033560980980554,-1.7750460102552952,-1.364123448716925,-1.7770432555186284,-0.0063573004946491,0.9973153224132446,1.0517652763136136,1.5646078990377277,-0.254686788354859,-0.3170520691892777,-0.653667606407752,-0.4561235037223177,-0.679364675179967,-0.6297890867291693,0.2741638743094091,-0.5578291632248075,-0.6440158696747281,-0.0980625903914822,3,Consumo Não Cíclico,2017,2,0.01912074,34,2
BRML3,2017-05-09,2017-05-10,0.0339639322703182,1,0.995829984466602,504,BRML3.SA.csv,31/03/2017,BR MALLS PAR,1283.529,153.059,327.743,14.51,14.44,0.247641436932,0.790642524965,1.49374396694,25.5345223988,-5.2673416,-53.441846,-77.401523,,793.131,-1093.243,3907.481,10246.669,4595.858,19358.812,,1212.347,7899.796,359.196,1166.275,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,1.186273365172252,0.078918240127412,-0.9799809311844736,-0.0721223658664966,-0.3487335253743078,-0.4653148934771429,-0.0758772864734653,-0.166227351261225,-0.7724066677133098,1.2070752881261255,1.4207014043633783,-0.1352414044739785,1.243265340381184,1.2714470593159135,-0.3546590555402987,-0.0293041560181704,-0.3769091290635771,-0.5979295244085656,-0.0747021080180975,-0.3463028347141849,-0.4460778589793812,-0.0452976191268749,-0.3475760894830125,-0.4698389412683752,-0.0933592395115428,-0.1695737573183482,-0.7408560293649826,-0.8983023293777347,-0.142626047363353,-1.3524198027450465,0.7282065670578707,-0.8895428600219681,0.1928336726619582,0.8048943957386098,0.3087182176535449,0.3079251058001548,,,,0.362519501405574,0.018858510600256,-1.0062418557948551,-0.3793350703878068,-0.1267300694434611,-0.056840867670711,1.938973057930414,-0.4832419618859097,0.115403931001365,-1.1401807626357463,0.130192427629282,-0.2164509942183063,1.666403351030308,-0.0139306617018938,-0.0596349815773709,0.8838589065638941,0.1898721278804919,-0.3179209876638414,,,,0.5060002567225478,0.6438697244607064,0.2757418716558665,1.7011887193140494,-0.6332722361592332,-0.4579589495300533,1.1263803239777304,1.8534223591107173,1.044688036682477,1.249440128447139,-0.0752948669676769,-1.179919449418609,-0.3769091290635771,0.2864298837856296,-0.2435492303300007,0.0305367238596395,-0.1335062433065821,-0.112500655846346,-0.8063262381796853,1.4322689251764975,1.1702090463686932,0.7797037497058126,-0.0849522695106504,0.456867390949402,0.6471978536572116,1.1691984654238974,0.0166197052599871,0.7737665494520178,0.3982142195935564,4,Financeiro e Outros,2017,2,0.01825596,35,2
VVAR11,2017-04-26,2017-04-27,-0.0356040651309665,0,0.9495624867620084,504,VVAR11.SA.csv,31/03/2017,CASAS BAHIA,21108.0,-7.0,1276.0,10.35,10.24,-0.00542144786736,-0.0412322554044,-0.240798073615,6.04510138336,13.5816,-96.7593,74.0791,,792.0,-1267.0,3218.0,2907.0,3744.0,16977.0,,11434.0,2636.0,1269.0,7141.0,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,-1.289596179045493,0.4334676295441031,-0.703688963065614,-1.052644037898294,0.325042413150518,0.07697489416003,-0.2676682360907669,0.6569999156629416,1.5173497101926612,-1.0878631373362957,-0.2287475011969264,-0.4399057078316896,-1.0650765467313354,-0.281747511750364,-0.3529472732020909,-1.061303729315843,0.3294237218986486,0.0765561776332896,-1.0546278929023094,0.1794579545667286,0.1595190993990637,-1.0598138564039183,0.6669843447914666,-0.1796561366549987,1.7319268814230997,0.5551788863724579,2.1239629288412614,-0.5549661740025675,1.0602539273471792,0.7058438518345808,0.4074295305624631,0.4974342530894202,0.2813698830795091,1.94238450803433,1.856083493300892,1.5746888188675847,,,,0.8697748014616009,1.9826059673065828,0.3399634926827604,-1.1422709784263334,-0.2609391051740073,-1.2328057310145886,0.5845533307808614,1.6709937737742764,0.2935619873030544,0.8211966848273645,0.616544252796724,-1.027466532658184,-0.7608350200962576,-0.8529575375277759,0.3034845597829238,-0.7035562890178085,-0.6736825969991267,-0.3392116140949531,,,,-0.7478547093693236,-0.7262561794954427,1.0143347702655952,0.337714249730115,0.0231972495242232,0.4702479884266689,-1.5573967200456114,-1.4667250919306694,-0.3513539944637966,-1.131628101730999,0.7071591978697928,0.3798080675533161,0.3294237218986486,-1.103803757878813,1.1300095424617809,0.0159154553112723,-1.0593838143191583,-1.0739033466624994,-1.161406959447472,0.4035659431412695,-0.0277012078958702,-0.1074116527789469,-0.4284317409077756,0.0369405707444537,0.3105780538629282,-0.1391949306803115,0.3012871206406692,0.1273175970981803,-0.1627884135962574,2,Consumo Cíclico,2017,2,0.016979773,36,2
UGPA3,2017-05-10,2017-05-11,0.0578783096262219,1,0.5684541844159441,504,UGPA3.SA.csv,31/03/2017,ULTRAPAR,76556.52,1553.103,4115.089,71.57,71.94,2.85825921584,6.74467504569,17.6082187401,5.37522996082,-1.567884,2.5683309,1.9714887,,3092.291,550.232,6293.271,8820.33,11038.913,23027.099,,5022.792,9183.977,305.343,6979.026,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,-1.2785424945199615,-1.0344890918819931,-1.1739194043399348,1.1317593575347369,0.1626428809500569,0.791757274253309,1.201201037975819,0.019495696622549,0.9907953117872283,0.8240403192063563,0.7810832121430575,0.8211813133785271,0.8246308901265075,0.7582902903435021,0.7912625585895546,0.927119376219988,0.3176136142279963,1.0506403974079432,1.6459456501409555,1.0300451318266748,0.5961907525903907,1.3268059537559065,-0.0694027903725735,0.6352736641912087,1.2861581773084994,0.3005329811869763,1.131174487939954,-1.1707943454136496,-0.8523122204297875,-1.1975285649932184,0.7833264902513033,-0.0569342346325441,-0.0045921518088254,0.996899690239493,-0.3483925021778338,-0.2541111453654231,,,,0.4582945474931448,1.1201940585006387,0.1302276030901277,0.3830347690019208,-0.2620122241364824,1.1161708376001254,-1.2008291155688506,0.2139947670505566,-1.54272357232486,-1.4276870146544978,0.7037331129241096,0.5799645200851501,-1.8161022245566705,-1.2987792227489583,-0.2386783831150394,-1.8044224726954443,-1.9132807864616903,-0.6293957616007658,,,,-1.1439866489587385,-0.6800135108467945,0.005228027120578,-1.5961129095823707,-1.94308628553954,-0.8765362970216866,0.0228081748578901,-1.1545205398933869,0.9158850554365676,0.6474349606679004,0.3411453209389652,0.8237678081341233,0.3176136142279963,0.1369754251863215,-0.0478464558883685,-0.0124885374935181,1.0746946543744509,0.7345440081310058,0.633862327846323,2.1929600547406505,2.131058728102328,1.9422435862224,1.17204971547122,0.9178592440063528,0.4456594603427017,1.117402673414228,1.0924840966126517,0.8241870327020485,0.874653817729904,6,"Petróleo, Gás e Biocombustíveis",2017,2,0.016454225,37,2
USIM3,2017-04-20,2017-04-24,0.0629147319542973,1,1.0400829121642123,504,USIM3.SA.csv,31/03/2017,USIMINAS,8764.148,-317.148,1345.102,8.2,8.4,-0.258506620098,-1.20567651976,-2.05943736712,15.3477782438,-8.1907279,-91.1927162,-148.7877968,,-97.241,854.329,4446.122,15399.74,6861.759,26304.568,,2458.976,8445.852,870.969,1008.641,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,-1.3917800205456858,-0.4676323294604775,-1.5663769564635173,-1.4392837952535824,0.1216624817040374,1.745753844607243,-1.2437678082730854,0.3350703462828233,1.6049799893114425,-1.6058642945627135,0.1245318398288897,1.184551351234802,-1.573549348133423,0.1883653613138874,1.2729254166329045,-1.4474507950927331,0.1225455626663356,1.7483840289519763,-1.442904513806499,0.1264554376356818,1.7846587428543137,-1.4621939055259967,0.1512044468543061,1.7866309808123952,0.0239199908430872,0.3543403763130492,1.6127915591821511,-1.551027893264869,0.8796969498284365,-0.1999542251094631,-0.0522260866299657,-0.0246346957303449,-1.9025231176801964,-1.0200948749809726,0.132598744586938,-0.0268167047468407,,,,-1.197377176143818,0.3339113430295548,-0.6076468886634041,1.9548816335670405,0.5209772078353584,1.3177618373778357,0.2609294126408458,-0.48624396559455,-1.919953496550763,-0.2731448653799208,1.0932105553764135,1.1766845046965853,1.2392795096464189,0.0893481965165563,0.0402450966267131,0.4880083240412409,-0.0214275609020928,-0.2364054843220014,,,,-0.3845715549804397,1.3267504735010156,-1.36883228143593,0.8744630320644177,-2.137645110553886,1.5473502990611985,-0.140787071225152,0.941415231698036,-0.5081542340264087,-1.3732042872803052,1.9513221463563928,0.8384566131399389,0.1225455626663356,-2.466258140356018,0.7126337592794701,-0.0049140148015631,-1.9442862683611943,-1.5511735421315311,-1.4545368236399911,-0.0641718955401691,-0.4033019501748086,-0.6747301575125723,-1.6170133379315408,-0.6828664606425735,0.2752133818205211,-0.7918081391662605,-0.4536817367731077,-0.3640069288371156,1.1360622972122325,5,Materiais Básicos,2017,2,0.015817354,38,2
PETR3,2017-05-12,2017-05-15,-0.0170572364815069,0,1.8290438973081549,504,PETR3.SA.csv,31/03/2017,PETROBRAS,280617.0,-7857.0,69893.0,15.16,15.32,-0.602322956569,-0.997023016423,-3.01593760076,24.9069015776,-11.6506,-80.3967,174.4669,,95627.0,-70727.0,300975.0,260516.0,364758.0,788046.0,,78477.0,449053.0,18224.0,92756.0,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,-0.9713909076500298,-0.3191408455635793,-1.2831919622948575,-1.2000714421236096,-0.1860004149301362,0.6656891357218873,-1.0907536661706851,-0.3944852257426207,0.5559592963863704,-1.0838460910922674,-0.9406934814617562,-0.3468731909583634,-1.0909040091886382,-0.9799410524754312,-0.3436926290501718,-1.210141322536585,-0.1890842849037141,0.6676008210644513,-1.2432796077621642,-0.1655600896568845,0.5813519338766532,-1.2403397617886596,-0.1049984871314756,0.7082502476354264,-1.0167072324303958,-0.2670825858613057,0.822232174984215,-1.2487606127319872,0.0202051209505239,-0.9780647774048938,-0.3803229033688189,-0.0072668238017984,-0.4299452241594195,0.4208142678608531,0.0759873321311898,0.4475142696006335,,,,1.2510067905160758,1.096551841848606,1.1438181699581078,0.380094777113343,0.0796997233778631,-0.964057038129517,0.0577337599329039,-0.3684333318180545,-1.213092578044627,-1.1045253808326492,0.4710854710569111,-1.2872308842906497,-0.0794192813220398,-0.6987639029140627,-1.4796381927693676,-1.217463284783849,-0.9353410008603056,-1.6126638876676047,,,,-0.6941692074678028,-0.7597871282969555,-1.471834447559901,-1.4071773413267163,-0.9407648584809438,-1.3729535367216894,-1.234658873749534,-0.4941900482100444,-0.1926462644155996,-0.875497621397655,0.1478129141535566,-0.9318542687712784,-0.1890842849037141,-1.7313953644951892,0.4706103429442854,0.0161896437673447,-1.2738347593795651,-1.2695095194222583,-0.927943993657424,1.432537179791445,1.0760714874016737,0.1513863157292323,-0.1885991413320356,-1.011431173585554,-1.2121922755561296,-0.0112817932302994,-0.3843504250935514,-1.2907055430295389,-0.1136403654695366,6,"Petróleo, Gás e Biocombustíveis",2017,2,0.015013568,39,2
PSSA3,2017-05-02,2017-05-03,0.082157214515922,1,0.695378351405956,504,PSSA3.SA.csv,31/03/2017,PORTO SEGURO,16184.358,887.387,346.35,28.4,28.87,2.75081992622,3.42491876795,12.4769726602,2.14002928012,3.4939366,-11.8453247,-28.107804,,-9.23,,-10477.808,7112.198,0.0,25909.724,,14417.655,4379.871,14035.097,16184.358,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,-1.5102790498648515,-0.7446921952964635,-0.412749576326093,-1.6721445316092725,-1.025467539957681,-2.003802489762351,-1.3000403930312148,-0.495112566624436,-1.2881560540726409,-1.3747962038884376,-0.1347525663325273,-1.0098276036216969,-1.3395118654783047,-0.0537217735361425,-1.2073048990975035,-1.679554243976901,-1.0200146566833934,-2.013826911677074,-1.83254077918701,-0.8590962760006539,-2.030081739849002,-1.6726698570895089,-0.8964802627518509,-2.051768861156785,-1.3270775661883738,-0.4751419540640847,-1.3317562328377008,-0.3327009690788966,-0.4488905210387807,,-1.9796612778368583,-0.4455892097107179,-0.982558464760774,-1.3702222958880492,0.2005005657305958,-0.2919036987879957,,,,-2.226909482387279,-1.0552942291803191,-1.6194018318219747,,,,-0.106858412883435,-0.5424476846074581,-0.5518304610684511,-1.3799545753978344,0.1056940033597308,0.596389784714637,-0.0005523179684572,-0.004265390299033,-0.0019986937998899,-1.4047404852923695,-0.0597503842254886,-0.1751151504165701,,,,-1.2914070662258506,-0.4269703563591213,-0.8733268713049209,-1.3979811642764726,0.4144415223869001,0.0041149333337268,-1.2739614238631347,-0.3545558622783178,-0.8481743195787419,-1.5076483957590994,-0.7404844175622025,-0.4092951104595271,-1.0200146566833934,-0.313155736549732,-0.1916778598412745,-0.0020949728333935,-1.4758912107658633,-1.4133323619365703,-1.2560331258939867,-0.2468411254134218,-0.2938853949651035,-0.3447109982085832,-0.5070392428778203,-0.975544527298043,-0.9008696136960688,-0.0830823784542491,-0.29669189015132,-1.5666405481675674,-1.4852353631228583,4,Financeiro e Outros,2017,2,0.014275114,40,2
EGIE3,2017-04-25,2017-04-26,-0.0050987336790881,0,0.6068150784446967,504,EGIE3.SA.csv,31/03/2017,ENGIE BRASIL,6445.628,1651.889,3147.47,35.36,35.49,2.53069132078,11.1672115668,23.4014111772,48.8310836431,-0.7864734,9.8578801,1.296968,,2575.369,-1540.659,1413.101,7058.929,3264.423,14792.314,,1491.991,6241.394,361.011,2834.101,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,-1.183624536187861,-0.9656636013131922,-1.2680685079694838,-1.4244700988551358,0.3088693408666936,-0.7395139411162819,-1.174590430994375,-0.1980482513632609,-1.0382793111567927,-0.5691035379663383,-0.0493576579756947,-0.5896988627149978,-0.5333095927824979,0.0596543601397749,-0.7959319674327692,-1.2712068472538376,0.4801845018495025,0.1828365750552624,0.7527550035255077,0.6600594458790108,1.2920307290952753,-1.509739890993133,-0.2503389428281787,-0.6888948187004369,-0.3832251056546106,0.5531109408312125,0.4088880927261059,-1.2680744147963152,-0.0888940379240319,-0.728808326335024,-0.5568243766298349,0.7255991059835444,0.3430040116377336,-1.0194025619425642,0.2652741679798123,-0.4067730022412751,,,,0.3639612788560484,-0.0213070355520108,-0.2242029957001217,-1.091636369855712,0.0705130153770399,-0.3743834429597485,-1.23207458937626,-0.7702114551564935,-1.3581417041925945,0.3059959673245044,0.9483903187320232,0.3076995381921644,-1.2036962781013494,-0.479652711526778,-1.2595254168026453,-1.1988259693533108,-0.4029917639892471,-1.297496230042144,,,,-1.332403064802907,-0.2567643600387458,-0.7865657032411436,-0.9962134791855132,-0.5747257125561539,-0.9661475648480607,-1.0974524929608676,-0.4750125660330554,-0.4776489250334796,-1.124901403523204,-0.0289987411803938,-0.7644721326247301,0.4801845018495025,0.7992313698859883,0.2659916210036841,-0.0049040917606168,-1.0385092289585505,-0.8722966462434075,-0.7025771330190462,-0.9088966188597112,-1.3554997261083643,-1.7658156770509037,-1.85450434929898,-1.373992696652048,-0.9722153278292816,-1.2434476983217877,-0.9746375686390808,-1.5365108104935736,-1.1087910283379303,10,Utilidade Pública,2017,2,0.01405658,41,2
YDUQ3,2017-04-27,2017-04-28,0.0053540542807571,1,0.8891924461312329,504,YDUQ3.SA.csv,31/03/2017,YDUQS PART,3210.621,361.446,661.963,15.92,15.55,1.17201149164,8.37804998468,14.1216708022,20.6179116127,6.6647597,-25.1005543,-2.9379766,,582.253,-315.887,582.919,2559.513,1041.001,4314.202,,1001.199,753.49,177.074,1416.114,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,-1.5699801373005713,-0.3918685901785022,0.1040925822374502,-1.7778505265540574,-0.4267196243065421,-1.7138857009809192,-1.6098978373286532,-0.4525437387425499,-1.3767802033529164,-1.4124989999920363,-0.2475623393012944,-0.0492167523902759,-1.4649834827302115,-0.2356453221411987,-0.1065662367200988,-1.8264162977731293,-0.5788523153858289,-1.7658874777049631,-1.7382071767179494,-0.42260886245899,-1.2947213888096127,-1.566141298104392,-0.5569679473361185,-1.319136533463582,-1.5827764508212014,-0.4038994385946782,-1.3005072755280729,0.2527333840055009,-0.6816853388395749,-1.274968044326103,-1.5678018857212366,-0.1117680636631749,-0.8885515364378008,-1.2210501296012894,-0.0763157126891019,-0.5881526117507387,,,,-1.286060852846642,-1.4752634059074192,-0.2823988139843973,1.4513679878372654,1.5182757698920444,-0.148680508043151,0.3643890365006741,-0.2769210368415059,-0.0414125843192983,-1.292439175617743,0.4088117097076236,-1.4119023683787035,-0.0172013267857491,-0.2086911170432739,-0.0537915836859103,-0.4511921303382805,0.1158561750549068,-0.4691427840410137,,,,0.5792489732759222,0.3135347278276834,1.527268248924854,-0.1248803096481802,-0.2359928214215303,-0.4685881859714307,0.8043805824887934,0.049695939023958,0.7556378659363885,-1.4445230769807889,-0.2893164390826332,-1.2135509613644904,-0.5788523153858289,-0.7489763218235275,0.2661797030202354,0.0198250616498212,-1.3284538057037798,-1.5262300635062969,-1.480386563501806,1.746389824601866,1.9800475870523748,2.000307412571405,2.1045332373908474,-0.2577764766789389,-0.735692115440281,1.9004929342594137,0.2931657633668522,-0.6048259181162258,0.6621885543258295,2,Consumo Cíclico,2017,2,0.013784812,42,2
PLAS3,2017-05-08,2017-05-10,-0.0378378039111499,0,0.5179938498575036,504,PLAS3.SA.csv,31/03/2017,PLASCAR PART,350.84,-238.078,-53.713,,,-47.9030181087,-41.2341244343,103.03418489,-15.3098278418,-17.996616,-1.0222959,29.4694724,,58.792,-53.005,340.019,-231.067,340.499,577.381,,762.087,46.361,154.299,-23.368,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,-0.7099596302798249,-0.3296409563053383,-0.9814891444253871,-0.2520661589150809,0.0726453010407711,0.3609337748658372,0.1521403982003298,0.6323635375232618,0.2179812150518713,,,,,,,-1.4021046961111725,-0.3443413791318715,-0.2614227559957017,0.1079931659605507,0.0933613851849397,0.3966496101110566,-0.0845154404316401,-0.2802655090856684,2.330776739116025,0.1289312987904174,0.5952612844098034,0.1307551065506574,-1.0301751479997183,0.5688488138292132,0.2755012323749177,-0.7405050044580489,-0.1603654972640598,-1.5946825102507292,0.3798936160962648,-0.0162215510902063,0.3772688068158197,,,,1.1992732765248204,1.099223336288812,-1.1548931676417504,-1.0331319727101649,-0.33049832461036,0.6295737275889467,0.4157210849964541,0.3829559855490856,0.5877546532024206,0.1731819869642739,-0.3985277174707328,-0.9000381340854818,0.4084671007528705,0.3772477432665858,0.5978506458809438,1.0897856337747545,0.1085308525592761,-0.1813450808197229,,,,0.9254659237651384,0.5921743727488087,1.1096467221312103,-1.1633311336400256,-0.4279028718719451,-1.1599051679030503,-0.233640411571133,0.6930896580427479,1.3663468983376736,-1.4377355110611063,0.5011242244915731,-0.7098280439945577,-0.3443413791318715,-1.5708268468801545,0.6542578602809608,-0.0047732787526577,-1.225740718050471,-1.0710260716148394,-1.1330935851891168,0.2683402289857646,0.2817479253179827,0.3192810320147455,0.3460979181269707,0.066284260257592,-0.2280937733343127,0.0356354317215706,0.1869614506347265,-0.5319562172081307,1.0341418609802295,1,Bens Industriais,2017,2,0.013736853,43,2
TUPY3,2017-05-15,2017-05-16,-0.0127031682945646,0,0.1581658942478548,504,TUPY3.SA.csv,31/03/2017,TUPY,3250.594,-151.583,324.002,14.7,14.51,-1.05136012429,-3.20921495196,-7.42879490551,9.96747056077,-7.0929435,-185.7132356,-45.1008765,,191.517,-387.583,686.449,2040.479,1826.174,4723.367,,1008.256,1674.632,204.663,453.408,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,-1.2561359142986517,-1.354956579355698,-1.6379948173283123,-1.5468127897737751,0.1096458125315722,-1.625091556721471,-1.365238535912623,-0.6086462288274777,-1.7070357588727,-1.2291427472511778,1.338168489525149,-1.036470736290148,-1.3496079502469998,1.006589788845587,-0.9304577881945476,-1.559472688049783,0.1107143181715489,-1.63492056734727,-1.5638136803405114,0.1113476567938982,-1.594412068240886,-1.5797888051693196,0.1746781960391369,-1.6061409164025804,-1.3710464746666124,-0.3022110893373121,-1.6635777746716158,-1.6606902454063988,-0.5941954947080555,-1.5564771831308888,-0.1747880236696034,-0.0602672827637794,-0.8687673120324405,-1.5041311490998417,-0.1905137484525818,-1.04858911579015,,,,-1.320220849208481,-1.3106909996914493,-1.5571167139084798,0.4893747756713824,0.0933415681083048,-0.0669090991723651,-1.2542854061702648,-0.2164382331186842,-1.1431425247230746,-0.7991940405419088,0.2833853494545632,-1.5095477995372757,1.4517939401025803,-0.2856410340159832,-1.2217990119806357,-0.2870175719399506,-0.357751067453936,-1.450313200269167,,,,-0.7979747311370117,-0.3887447392436451,-1.0137618647526367,0.922989410067705,-0.3132155434216649,-0.9419817918396004,0.2045211129537972,-0.7540619646842681,0.4739439346876759,-1.4886146468077417,-1.1466819980402494,-1.887729707212023,0.1107143181715489,2.301501864648813,0.3886988488061103,-0.0006088280215999,-1.1936182726975388,-1.4091056209007002,-1.4811763614619444,0.3711662832568572,0.612920006948195,1.087820126192978,1.123950795875575,1.7061232143232572,1.149863545554264,0.6983500692427468,2.111734312747197,1.285016183205314,-0.2569067911727692,1,Bens Industriais,2017,2,0.013719727,44,2
