Data,FechAjust,Var,FechHist,AbertAjust,MinAjust,MedAjust,MaxAjust,Vol,Neg,Fator,Tipo
2010-01-04,70045.0,,70045.0,68587.0,68587.0,69493.0,70080.0,40900.40923,0.0,1.0,INDICE
2010-01-05,70239.0,0.2769648083,70239.0,70045.0,69927.0,70256.0,70594.0,52919.56235,0.0,1.0,INDICE
2010-01-06,70729.0,0.6976181323,70729.0,70236.0,70016.0,70618.0,70936.0,53478.34233,0.0,1.0,INDICE
2010-01-07,70451.0,-0.393049527,70451.0,70722.0,70045.0,70393.0,70722.0,44327.24591,0.0,1.0,INDICE
2010-01-08,70262.0,-0.2682715646,70262.0,70455.0,70158.0,70429.0,70765.0,43661.67989,0.0,1.0,INDICE
2010-01-11,70433.0,0.2433747971,70433.0,70267.0,70158.0,70501.0,71068.0,41339.1074,0.0,1.0,INDICE
2010-01-12,70075.0,-0.5082844689,70075.0,70428.0,69284.0,69715.0,70428.0,42752.55029,0.0,1.0,INDICE
2010-01-13,70385.0,0.4423831608,70385.0,70080.0,69535.0,70109.0,70626.0,49331.25385,0.0,1.0,INDICE
2010-01-14,69801.0,-0.8297222419,69801.0,70376.0,69661.0,70123.0,70508.0,49972.97754,0.0,1.0,INDICE
2010-01-15,68978.0,-1.1790662024,68978.0,69779.0,68695.0,69092.0,69787.0,47628.78517,0.0,1.0,INDICE
2010-01-18,69400.0,0.6117892661,69400.0,68983.0,68983.0,69505.0,69748.0,32156.70894,0.0,1.0,INDICE
2010-01-19,69908.0,0.7319884726,69908.0,69396.0,68867.0,69723.0,70036.0,39044.77959,0.0,1.0,INDICE
2010-01-20,68200.0,-2.4432110774,68200.0,69901.0,67546.0,68289.0,69901.0,51294.31167,0.0,1.0,INDICE
2010-01-21,66270.0,-2.8299120234,66270.0,68200.0,65996.0,66881.0,68458.0,58558.84942,0.0,1.0,INDICE
2010-01-22,66220.0,-0.075448921,66220.0,66263.0,65445.0,66144.0,66660.0,55192.19327,0.0,1.0,INDICE
2010-01-25,,,,,,,,,,,
2010-01-26,65523.0,-1.052552099,65523.0,66212.0,64718.0,65337.0,66212.0,50703.91191,0.0,1.0,INDICE
2010-01-27,65069.0,-0.6928864673,65069.0,65527.0,64553.0,64986.0,65663.0,47705.45818,0.0,1.0,INDICE
2010-01-28,65587.0,0.7960780094,65587.0,65071.0,64541.0,65218.0,66049.0,42890.17605,0.0,1.0,INDICE
2010-01-29,65401.0,-0.2835927851,65401.0,65591.0,65140.0,65962.0,66575.0,48635.00475,0.0,1.0,INDICE
2010-02-01,66571.0,1.7889634715,66571.0,65402.0,65361.0,66127.0,66763.0,43332.11306,0.0,1.0,INDICE
2010-02-02,67163.0,0.8892761112,67163.0,66588.0,66538.0,67071.0,67320.0,41077.45632,0.0,1.0,INDICE
2010-02-03,67108.0,-0.0818903265,67108.0,67163.0,66774.0,67064.0,67346.0,44524.61318,0.0,1.0,INDICE
2010-02-04,63934.0,-4.7296894558,63934.0,67100.0,63749.0,64999.0,67100.0,57504.46301,0.0,1.0,INDICE
2010-02-05,62762.0,-1.833140426,62762.0,63934.0,61341.0,62411.0,64000.0,68661.49389,0.0,1.0,INDICE
2010-02-08,63153.0,0.6229884324,63153.0,62759.0,62727.0,63313.0,63922.0,45712.45732,0.0,1.0,INDICE
2010-02-09,64718.0,2.47810872,64718.0,63163.0,63163.0,64725.0,65525.0,57837.35541,0.0,1.0,INDICE
2010-02-10,65051.0,0.5145400043,65051.0,64721.0,64320.0,64831.0,65169.0,42326.16934,0.0,1.0,INDICE
2010-02-11,66128.0,1.6556240488,66128.0,65049.0,64344.0,65441.0,66145.0,54988.39904,0.0,1.0,INDICE
2010-02-12,65854.0,-0.4143479312,65854.0,66128.0,64965.0,65614.0,66128.0,39796.14467,0.0,1.0,INDICE
2010-02-17,67284.0,2.171470222,67284.0,65863.0,65863.0,67270.0,67542.0,42003.04172,0.0,1.0,INDICE
2010-02-18,67836.0,0.8204030675,67836.0,67284.0,66550.0,67260.0,67836.0,40683.38501,0.0,1.0,INDICE
2010-02-19,67597.0,-0.3523203019,67597.0,67810.0,67210.0,67644.0,67935.0,36088.61429,0.0,1.0,INDICE
2010-02-22,67184.0,-0.6109738597,67184.0,67598.0,67035.0,67508.0,68119.0,40283.45459,0.0,1.0,INDICE
2010-02-23,66108.0,-1.6015718028,66108.0,67178.0,65660.0,66150.0,67178.0,44289.62294,0.0,1.0,INDICE
2010-02-24,65794.0,-0.4749803352,65794.0,66110.0,65534.0,65910.0,66513.0,38427.18676,0.0,1.0,INDICE
2010-02-25,66121.0,0.497005806,66121.0,65765.0,64428.0,65363.0,66324.0,47018.98138,0.0,1.0,INDICE
2010-02-26,66503.0,0.5777287094,66503.0,66117.0,65607.0,66183.0,66510.0,49206.18973,0.0,1.0,INDICE
2010-03-01,67227.0,1.0886726914,67227.0,66510.0,66510.0,67149.0,67397.0,38420.62508,0.0,1.0,INDICE
2010-03-02,67779.0,0.8210986657,67779.0,67227.0,67227.0,67890.0,68249.0,51319.84481,0.0,1.0,INDICE
2010-03-03,67641.0,-0.2036028858,67641.0,67779.0,67481.0,68296.0,68813.0,57865.30799,0.0,1.0,INDICE
2010-03-04,67814.0,0.2557620378,67814.0,67642.0,66923.0,67598.0,68197.0,41378.43084,0.0,1.0,INDICE
2010-03-05,68846.0,1.5218096558,68846.0,67822.0,67822.0,68670.0,68930.0,57285.91627,0.0,1.0,INDICE
2010-03-08,68575.0,-0.3936321645,68575.0,68850.0,68318.0,68695.0,69070.0,45503.1537,0.0,1.0,INDICE
2010-03-09,69576.0,1.4597156398,69576.0,68573.0,68255.0,69425.0,70143.0,78207.90655,0.0,1.0,INDICE
2010-03-10,69979.0,0.5792227204,69979.0,69577.0,69577.0,70045.0,70476.0,59095.22248,0.0,1.0,INDICE
2010-03-11,69884.0,-0.1357550122,69884.0,69980.0,69411.0,69834.0,70183.0,45322.93957,0.0,1.0,INDICE
2010-03-12,69341.0,-0.7770018888,69341.0,69900.0,69341.0,69765.0,70486.0,41908.92868,0.0,1.0,INDICE
2010-03-15,69023.0,-0.4586031352,69023.0,69339.0,68622.0,68955.0,69384.0,39874.31109,0.0,1.0,INDICE
2010-03-16,69942.0,1.3314402445,69942.0,69023.0,69021.0,69625.0,69948.0,36906.61499,0.0,1.0,INDICE
2010-03-17,69723.0,-0.3131165823,69723.0,69944.0,69376.0,70017.0,70423.0,37833.82991,0.0,1.0,INDICE
2010-03-18,69697.0,-0.0372904206,69697.0,69725.0,68972.0,69474.0,70127.0,43040.95487,0.0,1.0,INDICE
2010-03-19,68828.0,-1.2468255448,68828.0,69701.0,68773.0,69146.0,69998.0,49137.31903,0.0,1.0,INDICE
2010-03-22,69041.0,0.3094670773,69041.0,68813.0,67899.0,68794.0,69121.0,36264.54247,0.0,1.0,INDICE
2010-03-23,69386.0,0.4997030749,69386.0,69048.0,68913.0,69211.0,69612.0,45470.57831,0.0,1.0,INDICE
2010-03-24,68913.0,-0.6816937134,68913.0,69382.0,68743.0,69160.0,69677.0,42507.16034,0.0,1.0,INDICE
2010-03-25,68441.0,-0.6849215677,68441.0,68915.0,68376.0,69183.0,69571.0,41686.80079,0.0,1.0,INDICE
2010-03-26,68682.0,0.3521281103,68682.0,68442.0,68024.0,68497.0,68909.0,44831.08818,0.0,1.0,INDICE
2010-03-29,69939.0,1.8301738446,69939.0,68681.0,68681.0,69542.0,69942.0,42191.43519,0.0,1.0,INDICE
2010-03-30,69959.0,0.0285963482,69959.0,69941.0,69750.0,70055.0,70450.0,40731.66801,0.0,1.0,INDICE
2010-03-31,70371.0,0.5889163652,70371.0,69959.0,69573.0,69997.0,70391.0,48952.22115,0.0,1.0,INDICE
2010-04-01,71136.0,1.0870955365,71136.0,70374.0,70373.0,71162.0,71401.0,44382.44659,0.0,1.0,INDICE
2010-04-05,71289.0,0.2150809716,71289.0,71148.0,71148.0,71489.0,71645.0,3751.378076,0.0,1.0,INDICE
2010-04-06,71095.0,-0.2721317454,71095.0,71289.0,70822.0,71364.0,71711.0,4692.503879,0.0,1.0,INDICE
2010-04-07,70792.0,-0.4261903087,70792.0,71092.0,70531.0,70924.0,71257.0,4743.616076,0.0,1.0,INDICE
2010-04-08,71784.0,1.4012882811,71784.0,70792.0,70461.0,71233.0,71805.0,5086.915367,0.0,1.0,INDICE
2010-04-09,71417.0,-0.5112559901,71417.0,71783.0,71306.0,71561.0,71989.0,4415.09555,0.0,1.0,INDICE
2010-04-12,70614.0,-1.1243821499,70614.0,71413.0,70505.0,71099.0,71606.0,4389.280744,0.0,1.0,INDICE
2010-04-13,70792.0,0.2520746594,70792.0,70618.0,70168.0,70652.0,71053.0,4333.204173,0.0,1.0,INDICE
2010-04-14,71034.0,0.3418465363,71034.0,70793.0,70628.0,70945.0,71207.0,5342.541249,0.0,1.0,INDICE
2010-04-15,70524.0,-0.7179660444,70524.0,71036.0,70429.0,70720.0,71065.0,7109.872031,0.0,1.0,INDICE
2010-04-16,69421.0,-1.5640065793,69421.0,70521.0,69012.0,69537.0,70521.0,6226.697185,0.0,1.0,INDICE
2010-04-19,69097.0,-0.4667175638,69097.0,69418.0,68377.0,68865.0,69431.0,4944.678853,0.0,1.0,INDICE
2010-04-20,69318.0,0.3198402246,69318.0,69100.0,69100.0,69440.0,69701.0,4635.961332,0.0,1.0,INDICE
2010-04-22,69386.0,0.0980986179,69386.0,69312.0,68080.0,68644.0,69527.0,4993.193306,0.0,1.0,INDICE
2010-04-23,69509.0,0.1772691897,69509.0,69387.0,68831.0,69272.0,69709.0,3890.981923,0.0,1.0,INDICE
2010-04-26,68871.0,-0.917866751,68871.0,69509.0,68813.0,69351.0,69810.0,3279.123528,0.0,1.0,INDICE
2010-04-27,66511.0,-3.4266962872,66511.0,68868.0,66499.0,67507.0,68868.0,5767.497237,0.0,1.0,INDICE
2010-04-28,66655.0,0.2165055404,66655.0,66512.0,65914.0,66672.0,67253.0,5243.012443,0.0,1.0,INDICE
2010-04-29,67978.0,1.9848473482,67978.0,66660.0,66660.0,67665.0,68012.0,4200.288088,0.0,1.0,INDICE
2010-04-30,67529.0,-0.6605078113,67529.0,67975.0,67242.0,67638.0,67975.0,5484.87394,0.0,1.0,INDICE
2010-05-03,67119.0,-0.6071465592,67119.0,67533.0,66722.0,67220.0,67968.0,5089.508258,0.0,1.0,INDICE
2010-05-04,64869.0,-3.3522549501,64869.0,67116.0,64588.0,65273.0,67116.0,8090.93354,0.0,1.0,INDICE
2010-05-05,64914.0,0.0693705776,64914.0,64859.0,63533.0,64912.0,65611.0,6292.374423,0.0,1.0,INDICE
2010-05-06,63414.0,-2.3107496071,63414.0,64914.0,60774.0,64370.0,65533.0,7791.615413,0.0,1.0,INDICE
2010-05-07,62870.0,-0.8578547323,62870.0,63416.0,61662.0,62861.0,63945.0,6394.807825,0.0,1.0,INDICE
2010-05-10,65452.0,4.1068872276,65452.0,62871.0,62871.0,65398.0,66083.0,5428.304249,0.0,1.0,INDICE
2010-05-11,64424.0,-1.570616635,64424.0,65448.0,64424.0,65151.0,65732.0,4966.447265,0.0,1.0,INDICE
2010-05-12,65223.0,1.2402210356,65223.0,64438.0,64438.0,65017.0,65351.0,4378.496375,0.0,1.0,INDICE
2010-05-13,64788.0,-0.6669426429,64788.0,65222.0,64737.0,65151.0,65427.0,4155.74818,0.0,1.0,INDICE
2010-05-14,63412.0,-2.1238500956,63412.0,64786.0,63049.0,63400.0,64786.0,5276.333708,0.0,1.0,INDICE
2010-05-17,62866.0,-0.8610357661,62866.0,63406.0,61824.0,62572.0,63593.0,5704.921824,0.0,1.0,INDICE
2010-05-18,60841.0,-3.2211370216,60841.0,62870.0,60809.0,62129.0,63529.0,5703.244099,0.0,1.0,INDICE
2010-05-19,59689.0,-1.8934600023,59689.0,60841.0,59068.0,59705.0,60849.0,6724.526599,0.0,1.0,INDICE
2010-05-20,58192.0,-2.5079997989,58192.0,59684.0,57633.0,58300.0,59684.0,6467.471918,0.0,1.0,INDICE
2010-05-21,60259.0,3.5520346439,60259.0,58192.0,57996.0,59581.0,60302.0,5453.498991,0.0,1.0,INDICE
2010-05-24,59915.0,-0.5708690817,59915.0,60254.0,59814.0,60394.0,60849.0,3668.595312,0.0,1.0,INDICE
2010-05-25,59184.0,-1.2200617541,59184.0,59911.0,57876.0,58380.0,59911.0,5689.588196,0.0,1.0,INDICE
2010-05-26,60190.0,1.6997837253,60190.0,59182.0,59178.0,60116.0,60701.0,7749.422733,0.0,1.0,INDICE
2010-05-27,62091.0,3.1583319488,62091.0,60191.0,60188.0,61604.0,62261.0,5418.848528,0.0,1.0,INDICE
2010-05-28,61946.0,-0.2335282085,61946.0,62080.0,61305.0,61779.0,62246.0,4925.797977,0.0,1.0,INDICE
2010-05-31,63046.0,1.7757401607,63046.0,61949.0,61949.0,62414.0,63046.0,2936.869615,0.0,1.0,INDICE
2010-06-01,61840.0,-1.9128890016,61840.0,63033.0,61605.0,62363.0,63033.0,4535.975405,0.0,1.0,INDICE
2010-06-02,62942.0,1.7820181112,62942.0,61836.0,61813.0,62576.0,63197.0,3702.442957,0.0,1.0,INDICE
2010-06-04,61675.0,-2.0129643163,61675.0,62940.0,61422.0,61945.0,62940.0,4276.467732,0.0,1.0,INDICE
2010-06-07,61182.0,-0.7993514389,61182.0,61674.0,61099.0,61689.0,62118.0,3915.06902,0.0,1.0,INDICE
2010-06-08,61793.0,0.9986597365,61793.0,61186.0,61186.0,61567.0,62000.0,3811.438976,0.0,1.0,INDICE
2010-06-09,61478.0,-0.5097664784,61478.0,61799.0,61478.0,62313.0,62684.0,4065.651125,0.0,1.0,INDICE
2010-06-10,63048.0,2.5537590682,63048.0,61484.0,61484.0,62791.0,63146.0,3967.004742,0.0,1.0,INDICE
2010-06-11,63605.0,0.8834538764,63605.0,63043.0,62370.0,63169.0,63766.0,3168.854954,0.0,1.0,INDICE
2010-06-14,63532.0,-0.1147708513,63532.0,63613.0,63529.0,63952.0,64295.0,3367.766383,0.0,1.0,INDICE
2010-06-15,64442.0,1.4323490524,64442.0,63533.0,63533.0,64193.0,64554.0,2885.0645,0.0,1.0,INDICE
2010-06-16,64750.0,0.4779491635,64750.0,64442.0,63974.0,64620.0,65097.0,5885.869427,0.0,1.0,INDICE
2010-06-17,64540.0,-0.3243243243,64540.0,64744.0,64114.0,64501.0,65182.0,4468.407253,0.0,1.0,INDICE
2010-06-18,64437.0,-0.1595909513,64437.0,64542.0,64239.0,64620.0,64940.0,5157.199838,0.0,1.0,INDICE
2010-06-21,64829.0,0.6083461365,64829.0,64441.0,64441.0,65142.0,65516.0,4267.524829,0.0,1.0,INDICE
2010-06-22,64810.0,-0.0293078714,64810.0,64833.0,64689.0,65262.0,65830.0,4370.751817,0.0,1.0,INDICE
2010-06-23,65160.0,0.5400401172,65160.0,64811.0,64247.0,64669.0,65160.0,4169.031469,0.0,1.0,INDICE
2010-06-24,63936.0,-1.8784530386,63936.0,65153.0,63735.0,64239.0,65153.0,4085.614416,0.0,1.0,INDICE
2010-06-25,64823.0,1.3873248248,64823.0,63936.0,63806.0,64323.0,64868.0,2613.882682,0.0,1.0,INDICE
2010-06-28,64225.0,-0.9225120713,64225.0,64825.0,64225.0,64540.0,65104.0,2480.608914,0.0,1.0,INDICE
2010-06-29,61977.0,-3.5001946282,61977.0,64215.0,61670.0,62246.0,64215.0,5527.966856,0.0,1.0,INDICE
2010-06-30,60935.0,-1.6812688578,60935.0,61971.0,60935.0,62128.0,62644.0,5107.737876,0.0,1.0,INDICE
2010-07-01,61236.0,0.4939689833,61236.0,60934.0,60055.0,60807.0,61381.0,5848.882029,0.0,1.0,INDICE
2010-07-02,61429.0,0.3151740806,61429.0,61236.0,60763.0,61266.0,61811.0,3038.044444,0.0,1.0,INDICE
2010-07-05,60865.0,-0.9181331293,60865.0,61435.0,60796.0,61160.0,61667.0,1933.056335,0.0,1.0,INDICE
2010-07-06,62064.0,1.9699334592,62064.0,60869.0,60869.0,61983.0,62450.0,4431.35206,0.0,1.0,INDICE
2010-07-07,63283.0,1.9641015725,63283.0,62066.0,62004.0,62785.0,63313.0,4665.054083,0.0,1.0,INDICE
2010-07-08,63476.0,0.3049792203,63476.0,63281.0,62894.0,63178.0,63595.0,4581.470083,0.0,1.0,INDICE
2010-07-09,,,,,,,,,,,
2010-07-12,62960.0,-0.8129056651,62960.0,63477.0,62749.0,63130.0,63972.0,3271.586725,0.0,1.0,INDICE
2010-07-13,63685.0,1.1515247776,63685.0,62964.0,62964.0,63358.0,63777.0,4048.594248,0.0,1.0,INDICE
2010-07-14,63479.0,-0.3234670644,63479.0,63685.0,63014.0,63390.0,63687.0,3660.057115,0.0,1.0,INDICE
2010-07-15,63489.0,0.0157532412,63489.0,63482.0,62960.0,63193.0,63612.0,3780.94846,0.0,1.0,INDICE
2010-07-16,62339.0,-1.811337397,62339.0,63486.0,62298.0,62762.0,63492.0,3316.266389,0.0,1.0,INDICE
2010-07-19,63297.0,1.5367586903,63297.0,62350.0,62350.0,62910.0,63299.0,3231.750846,0.0,1.0,INDICE
2010-07-20,64462.0,1.8405295669,64462.0,63289.0,62901.0,63989.0,64481.0,6125.996367,0.0,1.0,INDICE
2010-07-21,64476.0,0.0217182215,64476.0,64468.0,64209.0,64710.0,65136.0,4368.272454,0.0,1.0,INDICE
2010-07-22,65748.0,1.9728270984,65748.0,64503.0,64503.0,65871.0,66212.0,4898.444671,0.0,1.0,INDICE
2010-07-23,66322.0,0.8730303583,66322.0,65748.0,65427.0,65891.0,66322.0,3706.23106,0.0,1.0,INDICE
2010-07-26,66443.0,0.1824432315,66443.0,66321.0,66150.0,66431.0,66618.0,2941.780775,0.0,1.0,INDICE
2010-07-27,66674.0,0.3476664208,66674.0,66449.0,66293.0,66664.0,67102.0,4046.209856,0.0,1.0,INDICE
2010-07-28,66808.0,0.2009778924,66808.0,66669.0,66427.0,66701.0,67050.0,4659.283045,0.0,1.0,INDICE
2010-07-29,66953.0,0.2170398754,66953.0,66795.0,66596.0,66954.0,67428.0,4459.837221,0.0,1.0,INDICE
2010-07-30,67515.0,0.8393947993,67515.0,66950.0,66217.0,67215.0,67608.0,5246.885272,0.0,1.0,INDICE
2010-08-02,68517.0,1.4841146411,68517.0,67523.0,67523.0,68522.0,68753.0,4802.424375,0.0,1.0,INDICE
2010-08-03,67997.0,-0.7589357385,67997.0,68516.0,67942.0,68221.0,68560.0,4640.005187,0.0,1.0,INDICE
2010-08-04,68272.0,0.4044296071,68272.0,67995.0,67577.0,68131.0,68534.0,4847.779159,0.0,1.0,INDICE
2010-08-05,68411.0,0.2035973752,68411.0,68271.0,68002.0,68299.0,68470.0,3953.806449,0.0,1.0,INDICE
2010-08-06,68094.0,-0.4633757729,68094.0,68416.0,67685.0,67992.0,68508.0,3845.603868,0.0,1.0,INDICE
2010-08-09,67862.0,-0.3407054953,67862.0,68096.0,67749.0,68098.0,68512.0,3195.773403,0.0,1.0,INDICE
2010-08-10,67223.0,-0.9416168105,67223.0,67836.0,66946.0,67117.0,67836.0,4220.495448,0.0,1.0,INDICE
2010-08-11,65790.0,-2.1317108727,65790.0,67216.0,65690.0,66000.0,67216.0,4315.524152,0.0,1.0,INDICE
2010-08-12,65966.0,0.2675178598,65966.0,65787.0,65257.0,65791.0,66027.0,3974.558148,0.0,1.0,INDICE
2010-08-13,66264.0,0.4517478701,66264.0,65963.0,65921.0,66314.0,66589.0,4661.128278,0.0,1.0,INDICE
2010-08-16,66701.0,0.659483279,66701.0,66260.0,66186.0,66595.0,66867.0,4000.313774,0.0,1.0,INDICE
2010-08-17,67583.0,1.3223190057,67583.0,66701.0,66701.0,67487.0,67665.0,4375.600443,0.0,1.0,INDICE
2010-08-18,67638.0,0.0813814124,67638.0,67583.0,67005.0,67367.0,67745.0,5374.53638,0.0,1.0,INDICE
2010-08-19,66887.0,-1.1103225997,66887.0,67640.0,66823.0,67113.0,67712.0,4326.843214,0.0,1.0,INDICE
2010-08-20,66677.0,-0.3139623544,66677.0,66891.0,66336.0,66559.0,66891.0,3429.821463,0.0,1.0,INDICE
2010-08-23,65981.0,-1.043838205,65981.0,66677.0,65981.0,66556.0,67175.0,3293.99146,0.0,1.0,INDICE
2010-08-24,65156.0,-1.2503599521,65156.0,65946.0,65012.0,65278.0,65946.0,3995.120391,0.0,1.0,INDICE
2010-08-25,64803.0,-0.541776659,64803.0,65156.0,64163.0,64566.0,65156.0,4300.934444,0.0,1.0,INDICE
2010-08-26,63867.0,-1.4443775751,63867.0,64801.0,63803.0,64562.0,65270.0,4395.935645,0.0,1.0,INDICE
2010-08-27,65585.0,2.6899650836,65585.0,63875.0,63847.0,64894.0,65589.0,4229.730168,0.0,1.0,INDICE
2010-08-30,64260.0,-2.0202790272,64260.0,65585.0,64254.0,64707.0,65585.0,3192.519702,0.0,1.0,INDICE
2010-08-31,65145.0,1.3772175536,65145.0,64261.0,64201.0,64917.0,65181.0,4878.79913,0.0,1.0,INDICE
2010-09-01,67072.0,2.9580167319,67072.0,65154.0,65154.0,66629.0,67072.0,5983.85094,0.0,1.0,INDICE
2010-09-02,66808.0,-0.3936068702,66808.0,67072.0,66404.0,66696.0,67167.0,4012.409606,0.0,1.0,INDICE
2010-09-03,66678.0,-0.1945874745,66678.0,66811.0,66541.0,66955.0,67672.0,5107.529166,0.0,1.0,INDICE
2010-09-06,66747.0,0.1034824079,66747.0,66678.0,66379.0,66632.0,66949.0,1649.487187,0.0,1.0,INDICE
2010-09-08,66407.0,-0.5093861896,66407.0,66739.0,66101.0,66280.0,66739.0,4712.499088,0.0,1.0,INDICE
2010-09-09,66624.0,0.3267727799,66624.0,66411.0,66352.0,66581.0,66806.0,3790.759665,0.0,1.0,INDICE
2010-09-10,66806.0,0.2731748318,66806.0,66621.0,66459.0,66639.0,66919.0,3716.198549,0.0,1.0,INDICE
2010-09-13,68030.0,1.8321707631,68030.0,66807.0,66807.0,67854.0,68141.0,5087.822674,0.0,1.0,INDICE
2010-09-14,67691.0,-0.4983095693,67691.0,68029.0,67561.0,67837.0,68092.0,6458.371013,0.0,1.0,INDICE
2010-09-15,68106.0,0.6130800254,68106.0,67689.0,67119.0,67606.0,68107.0,5195.687619,0.0,1.0,INDICE
2010-09-16,67662.0,-0.6519249405,67662.0,68102.0,67506.0,67722.0,68102.0,3579.286253,0.0,1.0,INDICE
2010-09-17,67089.0,-0.8468564334,67089.0,67664.0,66992.0,67231.0,67773.0,3956.329826,0.0,1.0,INDICE
2010-09-20,68190.0,1.6411036086,68190.0,67087.0,67009.0,67742.0,68241.0,4553.140143,0.0,1.0,INDICE
2010-09-21,67719.0,-0.6907171139,67719.0,68188.0,67528.0,67791.0,68255.0,4635.038893,0.0,1.0,INDICE
2010-09-22,68325.0,0.8948744074,68325.0,67710.0,67346.0,68123.0,68549.0,6182.950484,0.0,1.0,INDICE
2010-09-23,68794.0,0.6864251738,68794.0,68320.0,67892.0,69133.0,69600.0,7867.721651,0.0,1.0,INDICE
2010-09-24,68196.0,-0.8692618542,68196.0,68800.0,68021.0,68808.0,69571.0,9172.168356,0.0,1.0,INDICE
2010-09-27,68815.0,0.9076778696,68815.0,68197.0,68011.0,68486.0,68926.0,5759.135112,0.0,1.0,INDICE
2010-09-28,69227.0,0.5987066773,69227.0,68817.0,68454.0,69034.0,69431.0,4827.762444,0.0,1.0,INDICE
2010-09-29,69228.0,0.001444523,69228.0,69224.0,68958.0,69211.0,69419.0,8145.856281,0.0,1.0,INDICE
2010-09-30,69429.0,0.2903449471,69429.0,69229.0,68924.0,69286.0,69736.0,6391.541076,0.0,1.0,INDICE
2010-10-01,70229.0,1.1522562617,70229.0,69438.0,69227.0,69804.0,70242.0,5904.82715,0.0,1.0,INDICE
2010-10-04,70384.0,0.2207065457,70384.0,70230.0,70089.0,70312.0,70551.0,4566.529567,0.0,1.0,INDICE
2010-10-05,71283.0,1.277278927,71283.0,70389.0,70389.0,71020.0,71285.0,6974.397514,0.0,1.0,INDICE
2010-10-06,70541.0,-1.0409213978,70541.0,71284.0,70342.0,70848.0,71290.0,7292.257766,0.0,1.0,INDICE
2010-10-07,69918.0,-0.8831743241,69918.0,70545.0,69313.0,69816.0,70738.0,6406.579075,0.0,1.0,INDICE
2010-10-08,70808.0,1.2729197059,70808.0,69920.0,69698.0,70374.0,70827.0,5517.3433,0.0,1.0,INDICE
2010-10-11,70946.0,0.1948932324,70946.0,70810.0,70810.0,70982.0,71110.0,2967.019273,0.0,1.0,INDICE
2010-10-13,71674.0,1.0261325515,71674.0,70949.0,70949.0,71718.0,71994.0,7463.997455,0.0,1.0,INDICE
2010-10-14,71692.0,0.0251137092,71692.0,71675.0,71263.0,71651.0,71961.0,7366.489102,0.0,1.0,INDICE
2010-10-15,71830.0,0.1924900965,71830.0,71698.0,71351.0,71620.0,72139.0,5039.221108,0.0,1.0,INDICE
2010-10-18,71735.0,-0.1322567172,71735.0,71830.0,71340.0,71558.0,71884.0,5631.830476,0.0,1.0,INDICE
2010-10-19,69863.0,-2.6096047954,69863.0,71734.0,69628.0,70435.0,71734.0,6142.802612,0.0,1.0,INDICE
2010-10-20,70404.0,0.7743727008,70404.0,69863.0,69813.0,70453.0,70720.0,5180.111383,0.0,1.0,INDICE
2010-10-21,69652.0,-1.0681211294,69652.0,70406.0,68951.0,70079.0,70958.0,6066.689918,0.0,1.0,INDICE
2010-10-22,69529.0,-0.1765922012,69529.0,69658.0,68847.0,69361.0,70311.0,5263.563798,0.0,1.0,INDICE
2010-10-25,69580.0,0.0733506882,69580.0,69535.0,69450.0,69822.0,70230.0,4419.276721,0.0,1.0,INDICE
2010-10-26,70740.0,1.6671457315,70740.0,69582.0,69054.0,70205.0,70833.0,5496.139903,0.0,1.0,INDICE
2010-10-27,70568.0,-0.2431439072,70568.0,70735.0,70059.0,70384.0,70844.0,5576.621752,0.0,1.0,INDICE
2010-10-28,70320.0,-0.3514340777,70320.0,70572.0,70233.0,70585.0,71262.0,5400.514762,0.0,1.0,INDICE
2010-10-29,70673.0,0.5019908987,70673.0,70322.0,70322.0,70545.0,70775.0,5436.053999,0.0,1.0,INDICE
2010-11-01,71560.0,1.255076196,71560.0,70686.0,70673.0,71468.0,71751.0,3608.376845,0.0,1.0,INDICE
2010-11-03,71904.0,0.4807154835,71904.0,71560.0,71510.0,71854.0,72109.0,5675.884072,0.0,1.0,INDICE
2010-11-04,72995.0,1.5173008455,72995.0,71909.0,71909.0,72910.0,73103.0,5866.20668,0.0,1.0,INDICE
2010-11-05,72606.0,-0.5329132132,72606.0,72987.0,72534.0,72708.0,72987.0,4508.39027,0.0,1.0,INDICE
2010-11-08,72657.0,0.0702421287,72657.0,72606.0,72336.0,72649.0,72875.0,4210.889664,0.0,1.0,INDICE
2010-11-09,71679.0,-1.3460506214,71679.0,72654.0,71651.0,72373.0,73044.0,5236.42135,0.0,1.0,INDICE
2010-11-10,71638.0,-0.0571994586,71638.0,71673.0,70867.0,71433.0,71854.0,5569.626986,0.0,1.0,INDICE
2010-11-11,71195.0,-0.6183868896,71195.0,71638.0,70940.0,71144.0,71638.0,4561.211554,0.0,1.0,INDICE
2010-11-12,70367.0,-1.1630030198,70367.0,71191.0,70004.0,70394.0,71191.0,4937.955615,0.0,1.0,INDICE
2010-11-16,69192.0,-1.6698168175,69192.0,70364.0,68662.0,69323.0,70364.0,5441.5038,0.0,1.0,INDICE
2010-11-17,69708.0,0.7457509538,69708.0,69189.0,69187.0,69705.0,70079.0,3483.92972,0.0,1.0,INDICE
2010-11-18,70781.0,1.5392781316,70781.0,69716.0,69716.0,70700.0,70904.0,4718.329041,0.0,1.0,INDICE
2010-11-19,70897.0,0.1638857885,70897.0,70773.0,70235.0,70577.0,70897.0,3752.307803,0.0,1.0,INDICE
